Date,BTC_cash_usd
2015-01-01,
2015-01-02,
2015-01-03,
2015-01-04,
2015-01-05,
2015-01-06,
2015-01-07,
2015-01-08,
2015-01-09,
2015-01-10,
2015-01-11,
2015-01-12,
2015-01-13,
2015-01-14,
2015-01-15,
2015-01-16,
2015-01-17,
2015-01-18,
2015-01-19,
2015-01-20,
2015-01-21,
2015-01-22,
2015-01-23,
2015-01-24,
2015-01-25,
2015-01-26,
2015-01-27,
2015-01-28,
2015-01-29,
2015-01-30,
2015-01-31,
2015-02-01,
2015-02-02,
2015-02-03,
2015-02-04,
2015-02-05,
2015-02-06,
2015-02-07,
2015-02-08,
2015-02-09,
2015-02-10,
2015-02-11,
2015-02-12,
2015-02-13,
2015-02-14,
2015-02-15,
2015-02-16,
2015-02-17,
2015-02-18,
2015-02-19,
2015-02-20,
2015-02-21,
2015-02-22,
2015-02-23,
2015-02-24,
2015-02-25,
2015-02-26,
2015-02-27,
2015-02-28,
2015-03-01,
2015-03-02,
2015-03-03,
2015-03-04,
2015-03-05,
2015-03-06,
2015-03-07,
2015-03-08,
2015-03-09,
2015-03-10,
2015-03-11,
2015-03-12,
2015-03-13,
2015-03-14,
2015-03-15,
2015-03-16,
2015-03-17,
2015-03-18,
2015-03-19,
2015-03-20,
2015-03-21,
2015-03-22,
2015-03-23,
2015-03-24,
2015-03-25,
2015-03-26,
2015-03-27,
2015-03-28,
2015-03-29,
2015-03-30,
2015-03-31,
2015-04-01,
2015-04-02,
2015-04-03,
2015-04-04,
2015-04-05,
2015-04-06,
2015-04-07,
2015-04-08,
2015-04-09,
2015-04-10,
2015-04-11,
2015-04-12,
2015-04-13,
2015-04-14,
2015-04-15,
2015-04-16,
2015-04-17,
2015-04-18,
2015-04-19,
2015-04-20,
2015-04-21,
2015-04-22,
2015-04-23,
2015-04-24,
2015-04-25,
2015-04-26,
2015-04-27,
2015-04-28,
2015-04-29,
2015-04-30,
2015-05-01,
2015-05-02,
2015-05-03,
2015-05-04,
2015-05-05,
2015-05-06,
2015-05-07,
2015-05-08,
2015-05-09,
2015-05-10,
2015-05-11,
2015-05-12,
2015-05-13,
2015-05-14,
2015-05-15,
2015-05-16,
2015-05-17,
2015-05-18,
2015-05-19,
2015-05-20,
2015-05-21,
2015-05-22,
2015-05-23,
2015-05-24,
2015-05-25,
2015-05-26,
2015-05-27,
2015-05-28,
2015-05-29,
2015-05-30,
2015-05-31,
2015-06-01,
2015-06-02,
2015-06-03,
2015-06-04,
2015-06-05,
2015-06-06,
2015-06-07,
2015-06-08,
2015-06-09,
2015-06-10,
2015-06-11,
2015-06-12,
2015-06-13,
2015-06-14,
2015-06-15,
2015-06-16,
2015-06-17,
2015-06-18,
2015-06-19,
2015-06-20,
2015-06-21,
2015-06-22,
2015-06-23,
2015-06-24,
2015-06-25,
2015-06-26,
2015-06-27,
2015-06-28,
2015-06-29,
2015-06-30,
2015-07-01,
2015-07-02,
2015-07-03,
2015-07-04,
2015-07-05,
2015-07-06,
2015-07-07,
2015-07-08,
2015-07-09,
2015-07-10,
2015-07-11,
2015-07-12,
2015-07-13,
2015-07-14,
2015-07-15,
2015-07-16,
2015-07-17,
2015-07-18,
2015-07-19,
2015-07-20,
2015-07-21,
2015-07-22,
2015-07-23,
2015-07-24,
2015-07-25,
2015-07-26,
2015-07-27,
2015-07-28,
2015-07-29,
2015-07-30,
2015-07-31,
2015-08-01,
2015-08-02,
2015-08-03,
2015-08-04,
2015-08-05,
2015-08-06,
2015-08-07,
2015-08-08,
2015-08-09,
2015-08-10,
2015-08-11,
2015-08-12,
2015-08-13,
2015-08-14,
2015-08-15,
2015-08-16,
2015-08-17,
2015-08-18,
2015-08-19,
2015-08-20,
2015-08-21,
2015-08-22,
2015-08-23,
2015-08-24,
2015-08-25,
2015-08-26,
2015-08-27,
2015-08-28,
2015-08-29,
2015-08-30,
2015-08-31,
2015-09-01,
2015-09-02,
2015-09-03,
2015-09-04,
2015-09-05,
2015-09-06,
2015-09-07,
2015-09-08,
2015-09-09,
2015-09-10,
2015-09-11,
2015-09-12,
2015-09-13,
2015-09-14,
2015-09-15,
2015-09-16,
2015-09-17,
2015-09-18,
2015-09-19,
2015-09-20,
2015-09-21,
2015-09-22,
2015-09-23,
2015-09-24,
2015-09-25,
2015-09-26,
2015-09-27,
2015-09-28,
2015-09-29,
2015-09-30,
2015-10-01,
2015-10-02,
2015-10-03,
2015-10-04,
2015-10-05,
2015-10-06,
2015-10-07,
2015-10-08,
2015-10-09,
2015-10-10,
2015-10-11,
2015-10-12,
2015-10-13,
2015-10-14,
2015-10-15,
2015-10-16,
2015-10-17,
2015-10-18,
2015-10-19,
2015-10-20,
2015-10-21,
2015-10-22,
2015-10-23,
2015-10-24,
2015-10-25,
2015-10-26,
2015-10-27,
2015-10-28,
2015-10-29,
2015-10-30,
2015-10-31,
2015-11-01,
2015-11-02,
2015-11-03,
2015-11-04,
2015-11-05,
2015-11-06,
2015-11-07,
2015-11-08,
2015-11-09,
2015-11-10,
2015-11-11,
2015-11-12,
2015-11-13,
2015-11-14,
2015-11-15,
2015-11-16,
2015-11-17,
2015-11-18,
2015-11-19,
2015-11-20,
2015-11-21,
2015-11-22,
2015-11-23,
2015-11-24,
2015-11-25,
2015-11-26,
2015-11-27,
2015-11-28,
2015-11-29,
2015-11-30,
2015-12-01,
2015-12-02,
2015-12-03,
2015-12-04,
2015-12-05,
2015-12-06,
2015-12-07,
2015-12-08,
2015-12-09,
2015-12-10,
2015-12-11,
2015-12-12,
2015-12-13,
2015-12-14,
2015-12-15,
2015-12-16,
2015-12-17,
2015-12-18,
2015-12-19,
2015-12-20,
2015-12-21,
2015-12-22,
2015-12-23,
2015-12-24,
2015-12-25,
2015-12-26,
2015-12-27,
2015-12-28,
2015-12-29,
2015-12-30,
2015-12-31,
2016-01-01,
2016-01-02,
2016-01-03,
2016-01-04,
2016-01-05,
2016-01-06,
2016-01-07,
2016-01-08,
2016-01-09,
2016-01-10,
2016-01-11,
2016-01-12,
2016-01-13,
2016-01-14,
2016-01-15,
2016-01-16,
2016-01-17,
2016-01-18,
2016-01-19,
2016-01-20,
2016-01-21,
2016-01-22,
2016-01-23,
2016-01-24,
2016-01-25,
2016-01-26,
2016-01-27,
2016-01-28,
2016-01-29,
2016-01-30,
2016-01-31,
2016-02-01,
2016-02-02,
2016-02-03,
2016-02-04,
2016-02-05,
2016-02-06,
2016-02-07,
2016-02-08,
2016-02-09,
2016-02-10,
2016-02-11,
2016-02-12,
2016-02-13,
2016-02-14,
2016-02-15,
2016-02-16,
2016-02-17,
2016-02-18,
2016-02-19,
2016-02-20,
2016-02-21,
2016-02-22,
2016-02-23,
2016-02-24,
2016-02-25,
2016-02-26,
2016-02-27,
2016-02-28,
2016-02-29,
2016-03-01,
2016-03-02,
2016-03-03,
2016-03-04,
2016-03-05,
2016-03-06,
2016-03-07,
2016-03-08,
2016-03-09,
2016-03-10,
2016-03-11,
2016-03-12,
2016-03-13,
2016-03-14,
2016-03-15,
2016-03-16,
2016-03-17,
2016-03-18,
2016-03-19,
2016-03-20,
2016-03-21,
2016-03-22,
2016-03-23,
2016-03-24,
2016-03-25,
2016-03-26,
2016-03-27,
2016-03-28,
2016-03-29,
2016-03-30,
2016-03-31,
2016-04-01,
2016-04-02,
2016-04-03,
2016-04-04,
2016-04-05,
2016-04-06,
2016-04-07,
2016-04-08,
2016-04-09,
2016-04-10,
2016-04-11,
2016-04-12,
2016-04-13,
2016-04-14,
2016-04-15,
2016-04-16,
2016-04-17,
2016-04-18,
2016-04-19,
2016-04-20,
2016-04-21,
2016-04-22,
2016-04-23,
2016-04-24,
2016-04-25,
2016-04-26,
2016-04-27,
2016-04-28,
2016-04-29,
2016-04-30,
2016-05-01,
2016-05-02,
2016-05-03,
2016-05-04,
2016-05-05,
2016-05-06,
2016-05-07,
2016-05-08,
2016-05-09,
2016-05-10,
2016-05-11,
2016-05-12,
2016-05-13,
2016-05-14,
2016-05-15,
2016-05-16,
2016-05-17,
2016-05-18,
2016-05-19,
2016-05-20,
2016-05-21,
2016-05-22,
2016-05-23,
2016-05-24,
2016-05-25,
2016-05-26,
2016-05-27,
2016-05-28,
2016-05-29,
2016-05-30,
2016-05-31,
2016-06-01,
2016-06-02,
2016-06-03,
2016-06-04,
2016-06-05,
2016-06-06,
2016-06-07,
2016-06-08,
2016-06-09,
2016-06-10,
2016-06-11,
2016-06-12,
2016-06-13,
2016-06-14,
2016-06-15,
2016-06-16,
2016-06-17,
2016-06-18,
2016-06-19,
2016-06-20,
2016-06-21,
2016-06-22,
2016-06-23,
2016-06-24,
2016-06-25,
2016-06-26,
2016-06-27,
2016-06-28,
2016-06-29,
2016-06-30,
2016-07-01,
2016-07-02,
2016-07-03,
2016-07-04,
2016-07-05,
2016-07-06,
2016-07-07,
2016-07-08,
2016-07-09,
2016-07-10,
2016-07-11,
2016-07-12,
2016-07-13,
2016-07-14,
2016-07-15,
2016-07-16,
2016-07-17,
2016-07-18,
2016-07-19,
2016-07-20,
2016-07-21,
2016-07-22,
2016-07-23,
2016-07-24,
2016-07-25,
2016-07-26,
2016-07-27,
2016-07-28,
2016-07-29,
2016-07-30,
2016-07-31,
2016-08-01,
2016-08-02,
2016-08-03,
2016-08-04,
2016-08-05,
2016-08-06,
2016-08-07,
2016-08-08,
2016-08-09,
2016-08-10,
2016-08-11,
2016-08-12,
2016-08-13,
2016-08-14,
2016-08-15,
2016-08-16,
2016-08-17,
2016-08-18,
2016-08-19,
2016-08-20,
2016-08-21,
2016-08-22,
2016-08-23,
2016-08-24,
2016-08-25,
2016-08-26,
2016-08-27,
2016-08-28,
2016-08-29,
2016-08-30,
2016-08-31,
2016-09-01,
2016-09-02,
2016-09-03,
2016-09-04,
2016-09-05,
2016-09-06,
2016-09-07,
2016-09-08,
2016-09-09,
2016-09-10,
2016-09-11,
2016-09-12,
2016-09-13,
2016-09-14,
2016-09-15,
2016-09-16,
2016-09-17,
2016-09-18,
2016-09-19,
2016-09-20,
2016-09-21,
2016-09-22,
2016-09-23,
2016-09-24,
2016-09-25,
2016-09-26,
2016-09-27,
2016-09-28,
2016-09-29,
2016-09-30,
2016-10-01,
2016-10-02,
2016-10-03,
2016-10-04,
2016-10-05,
2016-10-06,
2016-10-07,
2016-10-08,
2016-10-09,
2016-10-10,
2016-10-11,
2016-10-12,
2016-10-13,
2016-10-14,
2016-10-15,
2016-10-16,
2016-10-17,
2016-10-18,
2016-10-19,
2016-10-20,
2016-10-21,
2016-10-22,
2016-10-23,
2016-10-24,
2016-10-25,
2016-10-26,
2016-10-27,
2016-10-28,
2016-10-29,
2016-10-30,
2016-10-31,
2016-11-01,
2016-11-02,
2016-11-03,
2016-11-04,
2016-11-05,
2016-11-06,
2016-11-07,
2016-11-08,
2016-11-09,
2016-11-10,
2016-11-11,
2016-11-12,
2016-11-13,
2016-11-14,
2016-11-15,
2016-11-16,
2016-11-17,
2016-11-18,
2016-11-19,
2016-11-20,
2016-11-21,
2016-11-22,
2016-11-23,
2016-11-24,
2016-11-25,
2016-11-26,
2016-11-27,
2016-11-28,
2016-11-29,
2016-11-30,
2016-12-01,
2016-12-02,
2016-12-03,
2016-12-04,
2016-12-05,
2016-12-06,
2016-12-07,
2016-12-08,
2016-12-09,
2016-12-10,
2016-12-11,
2016-12-12,
2016-12-13,
2016-12-14,
2016-12-15,
2016-12-16,
2016-12-17,
2016-12-18,
2016-12-19,
2016-12-20,
2016-12-21,
2016-12-22,
2016-12-23,
2016-12-24,
2016-12-25,
2016-12-26,
2016-12-27,
2016-12-28,
2016-12-29,
2016-12-30,
2016-12-31,
2017-01-01,
2017-01-02,
2017-01-03,
2017-01-04,
2017-01-05,
2017-01-06,
2017-01-07,
2017-01-08,
2017-01-09,
2017-01-10,
2017-01-11,
2017-01-12,
2017-01-13,
2017-01-14,
2017-01-15,
2017-01-16,
2017-01-17,
2017-01-18,
2017-01-19,
2017-01-20,
2017-01-21,
2017-01-22,
2017-01-23,
2017-01-24,
2017-01-25,
2017-01-26,
2017-01-27,
2017-01-28,
2017-01-29,
2017-01-30,
2017-01-31,
2017-02-01,
2017-02-02,
2017-02-03,
2017-02-04,
2017-02-05,
2017-02-06,
2017-02-07,
2017-02-08,
2017-02-09,
2017-02-10,
2017-02-11,
2017-02-12,
2017-02-13,
2017-02-14,
2017-02-15,
2017-02-16,
2017-02-17,
2017-02-18,
2017-02-19,
2017-02-20,
2017-02-21,
2017-02-22,
2017-02-23,
2017-02-24,
2017-02-25,
2017-02-26,
2017-02-27,
2017-02-28,
2017-03-01,
2017-03-02,
2017-03-03,
2017-03-04,
2017-03-05,
2017-03-06,
2017-03-07,
2017-03-08,
2017-03-09,
2017-03-10,
2017-03-11,
2017-03-12,
2017-03-13,
2017-03-14,
2017-03-15,
2017-03-16,
2017-03-17,
2017-03-18,
2017-03-19,
2017-03-20,
2017-03-21,
2017-03-22,
2017-03-23,
2017-03-24,
2017-03-25,
2017-03-26,
2017-03-27,
2017-03-28,
2017-03-29,
2017-03-30,
2017-03-31,
2017-04-01,
2017-04-02,
2017-04-03,
2017-04-04,
2017-04-05,
2017-04-06,
2017-04-07,
2017-04-08,
2017-04-09,
2017-04-10,
2017-04-11,
2017-04-12,
2017-04-13,
2017-04-14,
2017-04-15,
2017-04-16,
2017-04-17,
2017-04-18,
2017-04-19,
2017-04-20,
2017-04-21,
2017-04-22,
2017-04-23,
2017-04-24,
2017-04-25,
2017-04-26,
2017-04-27,
2017-04-28,
2017-04-29,
2017-04-30,
2017-05-01,
2017-05-02,
2017-05-03,
2017-05-04,
2017-05-05,
2017-05-06,
2017-05-07,
2017-05-08,
2017-05-09,
2017-05-10,
2017-05-11,
2017-05-12,
2017-05-13,
2017-05-14,
2017-05-15,
2017-05-16,
2017-05-17,
2017-05-18,
2017-05-19,
2017-05-20,
2017-05-21,
2017-05-22,
2017-05-23,
2017-05-24,
2017-05-25,
2017-05-26,
2017-05-27,
2017-05-28,
2017-05-29,
2017-05-30,
2017-05-31,
2017-06-01,
2017-06-02,
2017-06-03,
2017-06-04,
2017-06-05,
2017-06-06,
2017-06-07,
2017-06-08,
2017-06-09,
2017-06-10,
2017-06-11,
2017-06-12,
2017-06-13,
2017-06-14,
2017-06-15,
2017-06-16,
2017-06-17,
2017-06-18,
2017-06-19,
2017-06-20,
2017-06-21,
2017-06-22,
2017-06-23,
2017-06-24,
2017-06-25,
2017-06-26,
2017-06-27,
2017-06-28,
2017-06-29,
2017-06-30,
2017-07-01,
2017-07-02,
2017-07-03,
2017-07-04,
2017-07-05,
2017-07-06,
2017-07-07,
2017-07-08,
2017-07-09,
2017-07-10,
2017-07-11,
2017-07-12,
2017-07-13,
2017-07-14,
2017-07-15,
2017-07-16,
2017-07-17,
2017-07-18,
2017-07-19,
2017-07-20,
2017-07-21,
2017-07-22,
2017-07-23,
2017-07-24,
2017-07-25,
2017-07-26,
2017-07-27,
2017-07-28,
2017-07-29,
2017-07-30,
2017-07-31,
2017-08-01,
2017-08-02,
2017-08-03,
2017-08-04,
2017-08-05,
2017-08-06,
2017-08-07,
2017-08-08,
2017-08-09,
2017-08-10,
2017-08-11,
2017-08-12,
2017-08-13,
2017-08-14,
2017-08-15,
2017-08-16,
2017-08-17,
2017-08-18,
2017-08-19,
2017-08-20,
2017-08-21,
2017-08-22,
2017-08-23,
2017-08-24,
2017-08-25,
2017-08-26,
2017-08-27,
2017-08-28,
2017-08-29,
2017-08-30,
2017-08-31,
2017-09-01,
2017-09-02,
2017-09-03,
2017-09-04,
2017-09-05,
2017-09-06,
2017-09-07,
2017-09-08,
2017-09-09,
2017-09-10,
2017-09-11,
2017-09-12,
2017-09-13,
2017-09-14,
2017-09-15,
2017-09-16,
2017-09-17,
2017-09-18,
2017-09-19,
2017-09-20,
2017-09-21,
2017-09-22,
2017-09-23,
2017-09-24,
2017-09-25,
2017-09-26,
2017-09-27,
2017-09-28,
2017-09-29,
2017-09-30,
2017-10-01,
2017-10-02,
2017-10-03,
2017-10-04,
2017-10-05,
2017-10-06,
2017-10-07,
2017-10-08,
2017-10-09,
2017-10-10,
2017-10-11,
2017-10-12,
2017-10-13,
2017-10-14,
2017-10-15,
2017-10-16,
2017-10-17,
2017-10-18,
2017-10-19,
2017-10-20,
2017-10-21,
2017-10-22,
2017-10-23,
2017-10-24,
2017-10-25,
2017-10-26,
2017-10-27,
2017-10-28,
2017-10-29,
2017-10-30,
2017-10-31,
2017-11-01,
2017-11-02,
2017-11-03,
2017-11-04,
2017-11-05,
2017-11-06,
2017-11-07,
2017-11-08,
2017-11-09,622.312012
2017-11-10,651.775024
2017-11-11,1001.640015
2017-11-12,1346.969971
2017-11-13,1381.819946
2017-11-14,1346.72998
2017-11-15,1269.790039
2017-11-16,1202.170044
2017-11-17,909.15802
2017-11-18,1197.430054
2017-11-19,1260.949951
2017-11-20,1172.430054
2017-11-21,1220.780029
2017-11-22,1175.060059
2017-11-23,1302.22998
2017-11-24,1651.859985
2017-11-25,1634
2017-11-26,1571.390015
2017-11-27,1722.930054
2017-11-28,1621.170044
2017-11-29,1541.630005
2017-11-30,1380.359985
2017-12-01,1381.810059
2017-12-02,1462.060059
2017-12-03,1435.359985
2017-12-04,1560.160034
2017-12-05,1580.160034
2017-12-06,1498.48999
2017-12-07,1430.709961
2017-12-08,1329.160034
2017-12-09,1464.630005
2017-12-10,1411.839966
2017-12-11,1320
2017-12-12,1427.380005
2017-12-13,1616.98999
2017-12-14,1600.670044
2017-12-15,1974.660034
2017-12-16,1824.849976
2017-12-17,1812.329956
2017-12-18,1869.209961
2017-12-19,2199.060059
2017-12-20,2825.030029
2017-12-21,3909
2017-12-22,3324
2017-12-23,2746.949951
2017-12-24,3260.550049
2017-12-25,2929.350098
2017-12-26,2947.73999
2017-12-27,3108.320068
2017-12-28,2888.639893
2017-12-29,2587.300049
2017-12-30,2791.550049
2017-12-31,2376.959961
2018-01-01,2534.820068
2018-01-02,2434.5
2018-01-03,2700.550049
2018-01-04,2608.870117
2018-01-05,2400.73999
2018-01-06,2583.709961
2018-01-07,2784.679932
2018-01-08,2786.600098
2018-01-09,2412.360107
2018-01-10,2390.02002
2018-01-11,2891.550049
2018-01-12,2475.899902
2018-01-13,2617.659912
2018-01-14,2687.100098
2018-01-15,2541.580078
2018-01-16,2406.860107
2018-01-17,1767.579956
2018-01-18,1752.27002
2018-01-19,1740.170044
2018-01-20,1784.26001
2018-01-21,2033.699951
2018-01-22,1794.459961
2018-01-23,1623.140015
2018-01-24,1622.150024
2018-01-25,1661.040039
2018-01-26,1637.189941
2018-01-27,1602.5
2018-01-28,1636.410034
2018-01-29,1745.359985
2018-01-30,1657.689941
2018-01-31,1470.73999
2018-02-01,1491.119995
2018-02-02,1272.5
2018-02-03,1194.22998
2018-02-04,1273.170044
2018-02-05,1159.890015
2018-02-06,890.966003
2018-02-07,971.075989
2018-02-08,951.567017
2018-02-09,1273.869995
2018-02-10,1311.98999
2018-02-11,1255.589966
2018-02-12,1222.430054
2018-02-13,1285.22998
2018-02-14,1229.180054
2018-02-15,1358.650024
2018-02-16,1373.160034
2018-02-17,1548.47998
2018-02-18,1552.099976
2018-02-19,1483.339966
2018-02-20,1543.27002
2018-02-21,1412.849976
2018-02-22,1304.660034
2018-02-23,1217.359985
2018-02-24,1266.560059
2018-02-25,1191.349976
2018-02-26,1177.579956
2018-02-27,1255.449951
2018-02-28,1243.26001
2018-03-01,1204.839966
2018-03-02,1284.949951
2018-03-03,1274.670044
2018-03-04,1267.859985
2018-03-05,1287.099976
2018-03-06,1264.189941
2018-03-07,1205.839966
2018-03-08,1094.640015
2018-03-09,1034.689941
2018-03-10,1071.150024
2018-03-11,1002.549988
2018-03-12,1143.939941
2018-03-13,1051.069946
2018-03-14,1071.5
2018-03-15,949.768005
2018-03-16,943.601013
2018-03-17,974.703979
2018-03-18,948.276001
2018-03-19,942.598022
2018-03-20,998.169983
2018-03-21,1066.030029
2018-03-22,1033.26001
2018-03-23,1011.830017
2018-03-24,1028.119995
2018-03-25,973.603027
2018-03-26,967.89502
2018-03-27,916.98999
2018-03-28,876.359009
2018-03-29,861.609985
2018-03-30,712.405029
2018-03-31,697.622009
2018-04-01,688.013977
2018-04-02,644.458008
2018-04-03,664.150024
2018-04-04,710.471008
2018-04-05,648.627991
2018-04-06,641.862
2018-04-07,611.203003
2018-04-08,640.892029
2018-04-09,656.091003
2018-04-10,637.697021
2018-04-11,648.89801
2018-04-12,666.390015
2018-04-13,735.778015
2018-04-14,738.719971
2018-04-15,741.906982
2018-04-16,781.120972
2018-04-17,766.697998
2018-04-18,758.25
2018-04-19,890.661987
2018-04-20,970.146973
2018-04-21,1126.859985
2018-04-22,1147.47998
2018-04-23,1194.709961
2018-04-24,1434.01001
2018-04-25,1426.709961
2018-04-26,1289.540039
2018-04-27,1422.060059
2018-04-28,1337.959961
2018-04-29,1393.98999
2018-04-30,1440.959961
2018-05-01,1348.640015
2018-05-02,1353.540039
2018-05-03,1459.550049
2018-05-04,1501.400024
2018-05-05,1516.73999
2018-05-06,1758.829956
2018-05-07,1766.660034
2018-05-08,1673.069946
2018-05-09,1607.869995
2018-05-10,1646.150024
2018-05-11,1527.48999
2018-05-12,1376.050049
2018-05-13,1474.76001
2018-05-14,1489.329956
2018-05-15,1430.280029
2018-05-16,1341.890015
2018-05-17,1290.219971
2018-05-18,1202.199951
2018-05-19,1206.609985
2018-05-20,1183.199951
2018-05-21,1296.030029
2018-05-22,1233.699951
2018-05-23,1142.25
2018-05-24,1005.01001
2018-05-25,1072.73999
2018-05-26,1015.679993
2018-05-27,1009.200012
2018-05-28,996.64801
2018-05-29,896.849976
2018-05-30,990.070007
2018-05-31,983.573975
2018-06-01,995.661011
2018-06-02,1003.330017
2018-06-03,1083.130005
2018-06-04,1170.780029
2018-06-05,1110.069946
2018-06-06,1157.329956
2018-06-07,1135.150024
2018-06-08,1145.339966
2018-06-09,1117.349976
2018-06-10,1087.459961
2018-06-11,937.632019
2018-06-12,957.140015
2018-06-13,876.890991
2018-06-14,844.359985
2018-06-15,896.429993
2018-06-16,847.164978
2018-06-17,853.059021
2018-06-18,849.807007
2018-06-19,885.994019
2018-06-20,905.705017
2018-06-21,890.640991
2018-06-22,874.965027
2018-06-23,755.241028
2018-06-24,764.622986
2018-06-25,748.625
2018-06-26,757.25
2018-06-27,698.284973
2018-06-28,714.700989
2018-06-29,662.999023
2018-06-30,717.041992
2018-07-01,749.179016
2018-07-02,739.245972
2018-07-03,775.067017
2018-07-04,757.926025
2018-07-05,763.294983
2018-07-06,748.47998
2018-07-07,736.758972
2018-07-08,775.776001
2018-07-09,751.56897
2018-07-10,732.856018
2018-07-11,688.869019
2018-07-12,706.976013
2018-07-13,686.64801
2018-07-14,696.416016
2018-07-15,702.994995
2018-07-16,724.478027
2018-07-17,803.116028
2018-07-18,849.768982
2018-07-19,828.427002
2018-07-20,823.39502
2018-07-21,767.877014
2018-07-22,788.471008
2018-07-23,789.689026
2018-07-24,785.596985
2018-07-25,863.197998
2018-07-26,830.739014
2018-07-27,804.349976
2018-07-28,821.492004
2018-07-29,821.013977
2018-07-30,828.546997
2018-07-31,816.72998
2018-08-01,779.950012
2018-08-02,767.674988
2018-08-03,732.799011
2018-08-04,723.271973
2018-08-05,696.065002
2018-08-06,711.012024
2018-08-07,692.629028
2018-08-08,660.054016
2018-08-09,590.52301
2018-08-10,610.353027
2018-08-11,571.893005
2018-08-12,564.44397
2018-08-13,571.02301
2018-08-14,534.981995
2018-08-15,513.245972
2018-08-16,512.866028
2018-08-17,516.560974
2018-08-18,597.669983
2018-08-19,554.93103
2018-08-20,570.112976
2018-08-21,514.064026
2018-08-22,535.151978
2018-08-23,519.120972
2018-08-24,531.554016
2018-08-25,534.989014
2018-08-26,536.489014
2018-08-27,523.017029
2018-08-28,545.075989
2018-08-29,564.406006
2018-08-30,554.070984
2018-08-31,538.622009
2018-09-01,543.961975
2018-09-02,616.026001
2018-09-03,648.328003
2018-09-04,627.323975
2018-09-05,626.197998
2018-09-06,529.952026
2018-09-07,518.767029
2018-09-08,501.821991
2018-09-09,474.628998
2018-09-10,484.218994
2018-09-11,468.348999
2018-09-12,440.507996
2018-09-13,433.537994
2018-09-14,467.127991
2018-09-15,447.57901
2018-09-16,448.509003
2018-09-17,450.377991
2018-09-18,418.554993
2018-09-19,433.191986
2018-09-20,429.804993
2018-09-21,457.515991
2018-09-22,500.350006
2018-09-23,487.709991
2018-09-24,487.915009
2018-09-25,462.109985
2018-09-26,444.802002
2018-09-27,514.767029
2018-09-28,568.432007
2018-09-29,538.994019
2018-09-30,536.564026
2018-10-01,531.638
2018-10-02,531.153015
2018-10-03,531.635986
2018-10-04,516.786987
2018-10-05,513.89801
2018-10-06,519.91803
2018-10-07,509.626007
2018-10-08,518.710022
2018-10-09,526.905029
2018-10-10,516.656006
2018-10-11,511.769989
2018-10-12,430.35199
2018-10-13,443.181
2018-10-14,448.187988
2018-10-15,438.649994
2018-10-16,459.322998
2018-10-17,458.846008
2018-10-18,449.220001
2018-10-19,438.312988
2018-10-20,440.868988
2018-10-21,447.541992
2018-10-22,447.187012
2018-10-23,447.17099
2018-10-24,441.266998
2018-10-25,442.174988
2018-10-26,439.123993
2018-10-27,438.60199
2018-10-28,438.891998
2018-10-29,440.207001
2018-10-30,417.690002
2018-10-31,422.226013
2018-11-01,423.069
2018-11-02,424.23999
2018-11-03,461.77301
2018-11-04,478.535004
2018-11-05,557.716003
2018-11-06,558.546021
2018-11-07,630.176025
2018-11-08,616.526978
2018-11-09,574.005981
