Date,BTC_cash_usd
2018-11-10,542.882019
2018-11-11,555.776001
2018-11-12,533.567993
2018-11-13,514.583984
2018-11-14,511.630005
2018-11-15,439.963989
2018-11-16,421.199005
2018-11-17,389.496002
2018-11-18,387.63501
2018-11-19,383.628998
2018-11-20,336.313995
2018-11-21,226.382996
2018-11-22,236.207993
2018-11-23,210.417999
2018-11-24,207.662994
2018-11-25,181.126999
2018-11-26,184.828995
2018-11-27,182.001999
2018-11-28,179.136002
2018-11-29,190.101974
2018-11-30,181.093292
2018-12-01,172.51767
2018-12-02,171.936188
2018-12-03,172.315323
2018-12-04,159.64119
2018-12-05,149.853592
2018-12-06,130.518677
2018-12-07,107.489395
2018-12-08,106.2351
2018-12-09,103.727684
2018-12-10,109.599854
2018-12-11,107.052742
2018-12-12,101.71315
2018-12-13,102.432419
2018-12-14,90.243134
2018-12-15,80.332451
2018-12-16,77.370895
2018-12-17,81.532066
2018-12-18,90.309883
2018-12-19,105.437729
2018-12-20,126.283836
2018-12-21,190.480194
2018-12-22,196.303177
2018-12-23,197.892731
2018-12-24,200.034058
2018-12-25,183.031418
2018-12-26,172.05954
2018-12-27,175.412277
2018-12-28,150.556198
2018-12-29,174.469635
2018-12-30,165.150803
2018-12-31,163.521881
2019-01-01,150.895782
2019-01-02,165.62204
2019-01-03,173.272461
2019-01-04,161.711578
2019-01-05,161.140793
2019-01-06,160.186981
2019-01-07,166.847
2019-01-08,161.402924
2019-01-09,162.119415
2019-01-10,160.284775
2019-01-11,133.907745
2019-01-12,131.49559
2019-01-13,134.496735
2019-01-14,126.482719
2019-01-15,133.970169
2019-01-16,128.687866
2019-01-17,129.204468
2019-01-18,131.093918
2019-01-19,128.546799
2019-01-20,130.137619
2019-01-21,123.920181
2019-01-22,122.712578
2019-01-23,128.440186
2019-01-24,132.211197
2019-01-25,129.520935
2019-01-26,128.444382
2019-01-27,127.155067
2019-01-28,123.035393
2019-01-29,112.250183
2019-01-30,110.957672
2019-01-31,118.15506
2019-02-01,114.799126
2019-02-02,116.554337
2019-02-03,121.790321
2019-02-04,119.303978
2019-02-05,119.027199
2019-02-06,117.980965
2019-02-07,115.179184
2019-02-08,115.782745
2019-02-09,129.927689
2019-02-10,128.632523
2019-02-11,127.693169
2019-02-12,122.523415
2019-02-13,123.378471
2019-02-14,123.116173
2019-02-15,122.180206
2019-02-16,122.009766
2019-02-17,122.232056
2019-02-18,124.966759
2019-02-19,144.314148
2019-02-20,142.972107
2019-02-21,147.918961
2019-02-22,142.822708
2019-02-23,144.882004
2019-02-24,154.19577
2019-02-25,130.023346
2019-02-26,135.841858
2019-02-27,134.329376
2019-02-28,132.89595
2019-03-01,132.075424
2019-03-02,132.923721
2019-03-03,132.57399
2019-03-04,131.418655
2019-03-05,124.9627
2019-03-06,133.41069
2019-03-07,133.293518
2019-03-08,132.210648
2019-03-09,129.423325
2019-03-10,134.035934
2019-03-11,132.86087
2019-03-12,130.346161
2019-03-13,129.191559
2019-03-14,128.823196
2019-03-15,133.793701
2019-03-16,143.979736
2019-03-17,157.439926
2019-03-18,156.258881
2019-03-19,162.5961
2019-03-20,162.333389
2019-03-21,160.791565
2019-03-22,154.705963
2019-03-23,158.126556
2019-03-24,167.091415
2019-03-25,166.106461
2019-03-26,161.386871
2019-03-27,160.512726
2019-03-28,173.095688
2019-03-29,169.347137
2019-03-30,170.301483
2019-03-31,168.639648
2019-04-01,168.899078
2019-04-02,167.628189
2019-04-03,236.395584
2019-04-04,298.467499
2019-04-05,286.635254
2019-04-06,292.80542
2019-04-07,305.799011
2019-04-08,319.765015
2019-04-09,309.952881
2019-04-10,295.969421
2019-04-11,305.124756
2019-04-12,272.638275
2019-04-13,282.676514
2019-04-14,279.410339
2019-04-15,288.698059
2019-04-16,314.116913
2019-04-17,318.313995
2019-04-18,310.872833
2019-04-19,306.927582
2019-04-20,306.860107
2019-04-21,300.809692
2019-04-22,290.336426
2019-04-23,292.788788
2019-04-24,290.964691
2019-04-25,279.2099
2019-04-26,267.188812
2019-04-27,264.08667
2019-04-28,264.118042
2019-04-29,255.55011
2019-04-30,237.568848
2019-05-01,267.99292
2019-05-02,271.967621
2019-05-03,270.152618
2019-05-04,292.875854
2019-05-05,291.345062
2019-05-06,293.962097
2019-05-07,287.677979
2019-05-08,286.550903
2019-05-09,286.469757
2019-05-10,284.200775
2019-05-11,287.789673
2019-05-12,356.268524
2019-05-13,354.029938
2019-05-14,385.366516
2019-05-15,389.117218
2019-05-16,402.44046
2019-05-17,398.680115
2019-05-18,364.452026
2019-05-19,357.310516
2019-05-20,421.38327
2019-05-21,412.52417
2019-05-22,417.310577
2019-05-23,391.523499
2019-05-24,405.917877
2019-05-25,409.211487
2019-05-26,406.5513
2019-05-27,432.970551
2019-05-28,443.008789
2019-05-29,435.012085
2019-05-30,454.450531
2019-05-31,424.623291
2019-06-01,445.029572
2019-06-02,434.720215
2019-06-03,443.726074
2019-06-04,408.213104
2019-06-05,382.652466
2019-06-06,398.071503
2019-06-07,397.039429
2019-06-08,401.560211
2019-06-09,394.151703
2019-06-10,381.063446
2019-06-11,394.774811
2019-06-12,388.105927
2019-06-13,396.323334
2019-06-14,411.891632
2019-06-15,421.684204
2019-06-16,422.825989
2019-06-17,428.264771
2019-06-18,432.023682
2019-06-19,413.933472
2019-06-20,416.812164
2019-06-21,413.604279
2019-06-22,439.694275
2019-06-23,479.43927
2019-06-24,475.336975
2019-06-25,476.71521
2019-06-26,479.791168
2019-06-27,485.873413
2019-06-28,413.617706
2019-06-29,437.123993
2019-06-30,441.958984
2019-07-01,399.833496
2019-07-02,416.517975
2019-07-03,407.910187
2019-07-04,422.812683
2019-07-05,401.635773
2019-07-06,400.233582
2019-07-07,405.584412
2019-07-08,412.122528
2019-07-09,418.78653
2019-07-10,416.091766
2019-07-11,390.294037
2019-07-12,346.551514
2019-07-13,354.567871
2019-07-14,344.969849
2019-07-15,283.301788
2019-07-16,314.860931
2019-07-17,281.200317
2019-07-18,291.381287
2019-07-19,314.780548
2019-07-20,308.383148
2019-07-21,324.389801
2019-07-22,320.997162
2019-07-23,310.718109
2019-07-24,298.136688
2019-07-25,302.9039
2019-07-26,302.790894
2019-07-27,316.427795
2019-07-28,306.49765
2019-07-29,310.202576
2019-07-30,307.914856
2019-07-31,315.830292
2019-08-01,326.58728
2019-08-02,328.723572
2019-08-03,326.652191
2019-08-04,333.060486
2019-08-05,333.691589
2019-08-06,346.80722
2019-08-07,333.791504
2019-08-08,339.639771
2019-08-09,333.68158
2019-08-10,316.686493
2019-08-11,315.890045
2019-08-12,336.159302
2019-08-13,330.246063
2019-08-14,343.523193
2019-08-15,312.169373
2019-08-16,314.800934
2019-08-17,310.575317
2019-08-18,307.292206
2019-08-19,316.730621
2019-08-20,325.449371
2019-08-21,316.282349
2019-08-22,303.083313
2019-08-23,311.322632
2019-08-24,316.13913
2019-08-25,307.586792
2019-08-26,305.315887
2019-08-27,311.160706
2019-08-28,308.023163
2019-08-29,292.247314
2019-08-30,280.757843
2019-08-31,279.652527
2019-09-01,279.992554
2019-09-02,282.334473
2019-09-03,294.021912
2019-09-04,300.99826
2019-09-05,295.317413
2019-09-06,292.919708
2019-09-07,287.739014
2019-09-08,301.307312
2019-09-09,307.807831
2019-09-10,305.152802
2019-09-11,304.236664
2019-09-12,299.62381
2019-09-13,300.458344
2019-09-14,298.424561
2019-09-15,304.603027
2019-09-16,304.25589
2019-09-17,307.526062
2019-09-18,319.391663
2019-09-19,324.632324
2019-09-20,323.824188
2019-09-21,315.73703
2019-09-22,312.229492
2019-09-23,308.217957
2019-09-24,293.120178
2019-09-25,222.253723
2019-09-26,229.265213
2019-09-27,216.020355
2019-09-28,222.615799
2019-09-29,228.867554
2019-09-30,220.45079
2019-10-01,228.261993
2019-10-02,224.788971
2019-10-03,225.764206
2019-10-04,222.664444
2019-10-05,223.125687
2019-10-06,223.215195
2019-10-07,223.259155
2019-10-08,234.222794
2019-10-09,232.550568
2019-10-10,239.422455
2019-10-11,230.180954
2019-10-12,222.728287
2019-10-13,225.03949
2019-10-14,223.955002
2019-10-15,228.537262
2019-10-16,222.861328
2019-10-17,218.207169
2019-10-18,221.280075
2019-10-19,212.62085
2019-10-20,214.137375
2019-10-21,224.926712
2019-10-22,233.360077
2019-10-23,228.00621
2019-10-24,210.299576
2019-10-25,214.205811
2019-10-26,259.52832
2019-10-27,252.558289
2019-10-28,261.14978
2019-10-29,265.384338
2019-10-30,289.190887
2019-10-31,290.400757
2019-11-01,284.489502
2019-11-02,279.215271
2019-11-03,290.733612
2019-11-04,292.800903
2019-11-05,291.776245
2019-11-06,293.464386
2019-11-07,306.293488
2019-11-08,293.826294
2019-11-09,277.899048
2019-11-10,282.730652
2019-11-11,293.567719
2019-11-12,287.176147
2019-11-13,289.04306
2019-11-14,286.239929
2019-11-15,280.070984
2019-11-16,264.956879
2019-11-17,267.705963
2019-11-18,268.467194
2019-11-19,250.165176
2019-11-20,244.335175
2019-11-21,244.201462
2019-11-22,226.701431
2019-11-23,209.09523
2019-11-24,217.289841
2019-11-25,205.237259
2019-11-26,208.784485
2019-11-27,212.358475
2019-11-28,220.123062
2019-11-29,218.88765
2019-11-30,224.977081
2019-12-01,218.988754
2019-12-02,216.377457
2019-12-03,215.504471
2019-12-04,212.676773
2019-12-05,209.215042
2019-12-06,213.375961
2019-12-07,213.781906
2019-12-08,212.926514
2019-12-09,214.055054
2019-12-10,209.830307
2019-12-11,208.096283
2019-12-12,207.424683
2019-12-13,207.721344
2019-12-14,211.237427
2019-12-15,207.462631
2019-12-16,207.544952
2019-12-17,197.117279
2019-12-18,177.261627
2019-12-19,189.399719
2019-12-20,187.681656
2019-12-21,188.222443
2019-12-22,187.444519
2019-12-23,196.286713
2019-12-24,190.74469
2019-12-25,189.722153
2019-12-26,187.273712
2019-12-27,188.31955
2019-12-28,203.288681
2019-12-29,206.247955
2019-12-30,212.883011
2019-12-31,209.301987
2020-01-01,204.671295
2020-01-02,204.354538
2020-01-03,196.00769
2020-01-04,222.53656
2020-01-05,225.779831
2020-01-06,224.347916
2020-01-07,244.713013
2020-01-08,243.079208
2020-01-09,240.998032
2020-01-10,239.55162
2020-01-11,270.197205
2020-01-12,261.100281
2020-01-13,268.412506
2020-01-14,267.644165
2020-01-15,348.717316
2020-01-16,339.682098
2020-01-17,326.375122
2020-01-18,367.408844
2020-01-19,338.400177
2020-01-20,338.119385
2020-01-21,343.510284
2020-01-22,343.369995
2020-01-23,347.497925
2020-01-24,325.167755
2020-01-25,319.376251
2020-01-26,310.995911
2020-01-27,346.890045
2020-01-28,362.653137
2020-01-29,379.103088
2020-01-30,380.861572
2020-01-31,392.83017
2020-02-01,375.066589
2020-02-02,380.253479
2020-02-03,377.937225
2020-02-04,383.758209
2020-02-05,380.718933
2020-02-06,442.341278
2020-02-07,442.566193
2020-02-08,439.701294
2020-02-09,443.068298
2020-02-10,449.911713
2020-02-11,452.99295
2020-02-12,461.172333
2020-02-13,475.063934
2020-02-14,474.473053
2020-02-15,491.100311
2020-02-16,438.877502
2020-02-17,415.05011
2020-02-18,409.634888
2020-02-19,419.097107
2020-02-20,381.300476
2020-02-21,372.287872
2020-02-22,379.804565
2020-02-23,373.757294
2020-02-24,401.399628
2020-02-25,377.163666
2020-02-26,353.978546
2020-02-27,318.046478
2020-02-28,323.121216
2020-02-29,313.925415
2020-03-01,308.260498
2020-03-02,313.323303
2020-03-03,336.911896
2020-03-04,329.529175
2020-03-05,319.315643
2020-03-06,337.394775
2020-03-07,349.176788
2020-03-08,331.01297
2020-03-09,275.961548
2020-03-10,273.517059
2020-03-11,271.844421
2020-03-12,266.753479
2020-03-13,152.176651
2020-03-14,177.124573
2020-03-15,167.560379
2020-03-16,178.196838
2020-03-17,171.050674
2020-03-18,179.778473
2020-03-19,178.924759
2020-03-20,221.477356
2020-03-21,214.397461
2020-03-22,219.599045
2020-03-23,203.528076
2020-03-24,219.824356
2020-03-25,227.405396
2020-03-26,220.528885
2020-03-27,226.956131
2020-03-28,217.335297
2020-03-29,214.134766
2020-03-30,206.362671
2020-03-31,221.212219
2020-04-01,219.263901
2020-04-02,223.894241
2020-04-03,232.513519
2020-04-04,235.862167
2020-04-05,238.751892
2020-04-06,231.93396
2020-04-07,256.257111
2020-04-08,252.052689
2020-04-09,266.408417
2020-04-10,257.403595
2020-04-11,233.033707
2020-04-12,232.293472
2020-04-13,235.972427
2020-04-14,224.065994
2020-04-15,222.097305
2020-04-16,215.586227
2020-04-17,235.741699
2020-04-18,233.670242
2020-04-19,243.047226
2020-04-20,233.436096
2020-04-21,221.32576
2020-04-22,221.63266
2020-04-23,233.469818
2020-04-24,236.913788
2020-04-25,239.760696
2020-04-26,239.642807
2020-04-27,246.353577
2020-04-28,243.268631
2020-04-29,243.7854
2020-04-30,257.410553
2020-05-01,249.936188
2020-05-02,257.231567
2020-05-03,261.97113
2020-05-04,252.428558
2020-05-05,245.409424
2020-05-06,244.313522
2020-05-07,245.893539
2020-05-08,252.520874
2020-05-09,261.045898
2020-05-10,266.380554
2020-05-11,232.990479
2020-05-12,235.342346
2020-05-13,233.0755
2020-05-14,238.776077
2020-05-15,241.791046
2020-05-16,235.544708
2020-05-17,236.52272
2020-05-18,241.313934
2020-05-19,247.944763
2020-05-20,245.769226
2020-05-21,239.482574
2020-05-22,228.357727
2020-05-23,234.558792
2020-05-24,234.989883
2020-05-25,224.489334
2020-05-26,230.561844
2020-05-27,227.278503
2020-05-28,233.579239
2020-05-29,239.461807
2020-05-30,238.174561
2020-05-31,251.2798
2020-06-01,239.847229
2020-06-02,255.151398
2020-06-03,249.061752
2020-06-04,252.138412
2020-06-05,256.691559
2020-06-06,256.749908
2020-06-07,253.310196
2020-06-08,254.23819
2020-06-09,255.124939
2020-06-10,255.295731
2020-06-11,257.233185
2020-06-12,236.432358
2020-06-13,242.282715
2020-06-14,241.115738
2020-06-15,238.761963
2020-06-16,236.251266
2020-06-17,237.545914
2020-06-18,240.453629
2020-06-19,236.947449
2020-06-20,232.514145
2020-06-21,231.623413
2020-06-22,231.23024
2020-06-23,239.878082
2020-06-24,241.052216
2020-06-25,233.09848
2020-06-26,233.011444
2020-06-27,229.804489
2020-06-28,219.01123
2020-06-29,222.717957
2020-06-30,224.921936
2020-07-01,222.566727
2020-07-02,223.777618
2020-07-03,222.283478
2020-07-04,221.397781
2020-07-05,224.645355
2020-07-06,221.843277
2020-07-07,240.205811
2020-07-08,237.190399
2020-07-09,243.077271
2020-07-10,238.732315
2020-07-11,237.96048
2020-07-12,236.699432
2020-07-13,236.769058
2020-07-14,232.294052
2020-07-15,229.976791
2020-07-16,227.292206
2020-07-17,224.032913
2020-07-18,222.787491
2020-07-19,224.19664
2020-07-20,227.118362
2020-07-21,222.70784
2020-07-22,229.574463
2020-07-23,238.788208
2020-07-24,237.760956
2020-07-25,235.441925
2020-07-26,249.827667
2020-07-27,246.819565
2020-07-28,268.387604
2020-07-29,288.80304
2020-07-30,288.469543
2020-07-31,291.985535
2020-08-01,300.504517
2020-08-02,318.419067
2020-08-03,283.911407
2020-08-04,296.531219
2020-08-05,288.384064
2020-08-06,294.406311
2020-08-07,308.62912
2020-08-08,303.440491
2020-08-09,305.258942
2020-08-10,300.380096
2020-08-11,302.635651
2020-08-12,283.059753
2020-08-13,287.654297
2020-08-14,299.469238
2020-08-15,293.260529
2020-08-16,303.013733
2020-08-17,307.865295
2020-08-18,317.349426
2020-08-19,304.287415
2020-08-20,292.697113
2020-08-21,294.73233
2020-08-22,284.249695
2020-08-23,286.910675
2020-08-24,285.069336
2020-08-25,291.366364
2020-08-26,276.621613
2020-08-27,275.422852
2020-08-28,264.675629
2020-08-29,269.112976
2020-08-30,268.842865
2020-08-31,279.280426
2020-09-01,274.480865
2020-09-02,292.428619
2020-09-03,264.091492
2020-09-04,215.617004
2020-09-05,231.643173
2020-09-06,225.300812
2020-09-07,228.351196
2020-09-08,228.67038
2020-09-09,222.558243
2020-09-10,224.68634
2020-09-11,227.713486
2020-09-12,225.560928
2020-09-13,230.293839
2020-09-14,221.833267
2020-09-15,226.40097
2020-09-16,235.742462
2020-09-17,231.585968
2020-09-18,233.167465
2020-09-19,234.092819
2020-09-20,233.643661
2020-09-21,226.649826
2020-09-22,213.498474
2020-09-23,220.17662
2020-09-24,208.089539
2020-09-25,216.429718
2020-09-26,216.663589
2020-09-27,221.806854
2020-09-28,229.540482
2020-09-29,225.957993
2020-09-30,229.116592
2020-10-01,228.223297
2020-10-02,228.139801
2020-10-03,220.008209
2020-10-04,219.132889
2020-10-05,221.406586
2020-10-06,222.132385
2020-10-07,220.016632
2020-10-08,223.220184
2020-10-09,234.003128
2020-10-10,237.299866
2020-10-11,237.507309
2020-10-12,239.438644
2020-10-13,239.866165
2020-10-14,253.63147
2020-10-15,259.179047
2020-10-16,262.16507
2020-10-17,250.794022
2020-10-18,246.102432
2020-10-19,249.835083
2020-10-20,250.732895
2020-10-21,242.814026
2020-10-22,258.229065
2020-10-23,266.626678
2020-10-24,270.314789
2020-10-25,275.122009
2020-10-26,271.079468
2020-10-27,259.782532
2020-10-28,264.539581
2020-10-29,268.490204
2020-10-30,267.056793
2020-10-31,261.828125
2020-11-01,261.75824
2020-11-02,267.554413
2020-11-03,257.199005
2020-11-04,244.1465
2020-11-05,241.142044
2020-11-06,249.546494
2020-11-07,257.720367
2020-11-08,253.590408
2020-11-09,270.697876
2020-11-10,263.986755
2020-11-11,257.351501
2020-11-12,257.119507
2020-11-13,259.820892
2020-11-14,259.171783
2020-11-15,255.769043
2020-11-16,241.368027
2020-11-17,252.353943
2020-11-18,255.287079
2020-11-19,247.124817
2020-11-20,246.268433
2020-11-21,258.854889
2020-11-22,301.924805
2020-11-23,286.9935
2020-11-24,323.013367
2020-11-25,345.612457
2020-11-26,312.639465
2020-11-27,270.585052
2020-11-28,264.989258
2020-11-29,275.578888
2020-11-30,283.921997
2020-12-01,316.477203
2020-12-02,288.166443
2020-12-03,294.274323
2020-12-04,292.294128
2020-12-05,280.668121
2020-12-06,289.317963
2020-12-07,286.339539
2020-12-08,283.910126
2020-12-09,267.539429
2020-12-10,268.697174
2020-12-11,265.998627
2020-12-12,259.307495
2020-12-13,267.728668
2020-12-14,275.378021
2020-12-15,276.566101
2020-12-16,288.432556
2020-12-17,311.446442
2020-12-18,310.344269
2020-12-19,312.778564
2020-12-20,318.233826
2020-12-21,348.319824
2020-12-22,314.394928
2020-12-23,323.771881
2020-12-24,274.238739
2020-12-25,296.29245
2020-12-26,318.384003
2020-12-27,322.857727
2020-12-28,338.306976
2020-12-29,362.0867
2020-12-30,353.110199
2020-12-31,358.768494
2021-01-01,342.979767
2021-01-02,342.026672
2021-01-03,354.650909
2021-01-04,422.066254
2021-01-05,407.964508
2021-01-06,419.81134
2021-01-07,454.471313
2021-01-08,449.59491
2021-01-09,440.986084
2021-01-10,574.373352
2021-01-11,603.727051
2021-01-12,479.279297
2021-01-13,450.38739
2021-01-14,495.806183
2021-01-15,526.475647
2021-01-16,492.502258
2021-01-17,490.96817
2021-01-18,478.810852
2021-01-19,510.401733
2021-01-20,510.813751
2021-01-21,499.28244
2021-01-22,419.467041
2021-01-23,441.274231
2021-01-24,431.463318
2021-01-25,440.045929
2021-01-26,433.728973
2021-01-27,428.025513
2021-01-28,378.050507
2021-01-29,414.437866
2021-01-30,407.46463
2021-01-31,415.046692
2021-02-01,399.760071
2021-02-02,414.032654
2021-02-03,430.150452
2021-02-04,444.897766
2021-02-05,420.795074
2021-02-06,446.500702
2021-02-07,457.593933
2021-02-08,445.078278
2021-02-09,483.685089
2021-02-10,513.44696
2021-02-11,494.867004
2021-02-12,529.597412
2021-02-13,577.552979
2021-02-14,663.949036
2021-02-15,723.892456
2021-02-16,712.140991
2021-02-17,707.302734
2021-02-18,716.664734
2021-02-19,706.00592
2021-02-20,720.705933
2021-02-21,681.869995
2021-02-22,707.528137
2021-02-23,630.236389
2021-02-24,513.56012
2021-02-25,527.034119
2021-02-26,497.307465
2021-02-27,484.582489
2021-02-28,483.719208
2021-03-01,459.955872
2021-03-02,500.843262
2021-03-03,517.037048
2021-03-04,523.490234
2021-03-05,506.815765
2021-03-06,498.913574
2021-03-07,501.228821
2021-03-08,516.181824
2021-03-09,529.013489
2021-03-10,545.029968
2021-03-11,546.696777
2021-03-12,549.815857
2021-03-13,539.244446
2021-03-14,596.080139
2021-03-15,557.575439
2021-03-16,523.894775
2021-03-17,528.192017
2021-03-18,540.874268
2021-03-19,529.705139
2021-03-20,535.08197
2021-03-21,539.122009
2021-03-22,526.603027
2021-03-23,513.407776
2021-03-24,516.173401
2021-03-25,480.024231
2021-03-26,478.210693
2021-03-27,509.01767
2021-03-28,503.65918
2021-03-29,500.934296
2021-03-30,520.620361
2021-03-31,527.765747
2021-04-01,543.257202
2021-04-02,561.59021
2021-04-03,585.656128
2021-04-04,536.573792
2021-04-05,566.640259
2021-04-06,649.078857
2021-04-07,667.35675
2021-04-08,619.054016
2021-04-09,647.592468
2021-04-10,635.457703
2021-04-11,676.878418
2021-04-12,694.905334
2021-04-13,674.618103
2021-04-14,746.972778
2021-04-15,816.70166
2021-04-16,866.651306
2021-04-17,1107.841919
2021-04-18,1003.963684
2021-04-19,971.877686
2021-04-20,891.274719
2021-04-21,942.348938
2021-04-22,910.754211
2021-04-23,854.874329
2021-04-24,840.376709
2021-04-25,770.97998
2021-04-26,759.281006
2021-04-27,849.847778
2021-04-28,889.720703
2021-04-29,910.48407
2021-04-30,880.779602
2021-05-01,995.359436
2021-05-02,1004.172729
2021-05-03,974.300842
2021-05-04,1016.984314
2021-05-05,951.869385
2021-05-06,1454.490356
2021-05-07,1509.110962
2021-05-08,1342.436768
2021-05-09,1398.551636
2021-05-10,1427.767944
2021-05-11,1321.57605
2021-05-12,1549.232056
2021-05-13,1237.958008
2021-05-14,1255.05835
2021-05-15,1298.560425
2021-05-16,1171.168213
2021-05-17,1166.761108
2021-05-18,1068.748901
2021-05-19,1093.3573
2021-05-20,698.481689
2021-05-21,819.837158
2021-05-22,689.670776
2021-05-23,631.414612
2021-05-24,554.344055
2021-05-25,752.503418
2021-05-26,720.520813
2021-05-27,764.836365
2021-05-28,749.49176
2021-05-29,689.553406
2021-05-30,651.909851
2021-05-31,662.733826
2021-06-01,703.401855
2021-06-02,691.18103
2021-06-03,698.243652
2021-06-04,719.245605
2021-06-05,671.631226
2021-06-06,649.761841
2021-06-07,656.870972
2021-06-08,596.839417
2021-06-09,596.09021
2021-06-10,633.947144
2021-06-11,602.611633
2021-06-12,578.750305
2021-06-13,580.489624
2021-06-14,613.849426
2021-06-15,637.448914
2021-06-16,628.063171
2021-06-17,593.291138
2021-06-18,599.703552
2021-06-19,563.976379
2021-06-20,553.901917
2021-06-21,556.513123
2021-06-22,455.737396
2021-06-23,444.243347
2021-06-24,473.377472
2021-06-25,487.115601
2021-06-26,450.744568
2021-06-27,459.337433
2021-06-28,477.548187
2021-06-29,501.242767
