Date,BTC_cash_usd
2021-06-30,523.69812
2021-07-01,526.420227
2021-07-02,496.732788
2021-07-03,496.156158
2021-07-04,505.223785
2021-07-05,526.767578
2021-07-06,504.818329
2021-07-07,511.526672
2021-07-08,509.715057
2021-07-09,490.351379
2021-07-10,504.268341
2021-07-11,497.21933
2021-07-12,498.379761
2021-07-13,480.567383
2021-07-14,465.613281
2021-07-15,467.758942
2021-07-16,455.222443
2021-07-17,439.214966
2021-07-18,437.084808
2021-07-19,439.108551
2021-07-20,415.88678
2021-07-21,399.277161
2021-07-22,430.947815
2021-07-23,442.96991
2021-07-24,455.61731
2021-07-25,460.07785
2021-07-26,456.148438
2021-07-27,482.184601
2021-07-28,502.956848
2021-07-29,511.289032
2021-07-30,538.491821
2021-07-31,552.595398
2021-08-01,546.72406
2021-08-02,526.871399
2021-08-03,543.649048
2021-08-04,537.426086
2021-08-05,545.665771
2021-08-06,548.542419
2021-08-07,557.094788
2021-08-08,583.760681
2021-08-09,556.173279
2021-08-10,592.031555
2021-08-11,592.408386
2021-08-12,621.047791
2021-08-13,606.10614
2021-08-14,654.299011
2021-08-15,691.156006
2021-08-16,703.246704
2021-08-17,673.810242
2021-08-18,638.646484
2021-08-19,633.218933
2021-08-20,658.789429
2021-08-21,693.825073
2021-08-22,676.214294
2021-08-23,672.672363
2021-08-24,678.652283
2021-08-25,637.760315
2021-08-26,650.596802
2021-08-27,607.429932
2021-08-28,635.486328
2021-08-29,647.433777
2021-08-30,660.060242
2021-08-31,631.850769
2021-09-01,637.149841
2021-09-02,656.867798
2021-09-03,664.770691
2021-09-04,712.675598
2021-09-05,709.182251
2021-09-06,764.660767
2021-09-07,784.226807
2021-09-08,672.539673
2021-09-09,659.660034
2021-09-10,661.139099
2021-09-11,629.446655
2021-09-12,635.821106
2021-09-13,647.329102
2021-09-14,615.187805
2021-09-15,640.016113
2021-09-16,652.216187
2021-09-17,639.630676
2021-09-18,620.546875
2021-09-19,630.304443
2021-09-20,609.237549
2021-09-21,542.614014
2021-09-22,503.821899
2021-09-23,547.565735
2021-09-24,552.421509
2021-09-25,513.737427
2021-09-26,517.896729
2021-09-27,503.929535
2021-09-28,488.828003
2021-09-29,474.833313
2021-09-30,485.282013
2021-10-01,502.852081
2021-10-02,543.639587
2021-10-03,552.532898
2021-10-04,571.042603
2021-10-05,551.022949
2021-10-06,594.712524
2021-10-07,617.445618
2021-10-08,611.393188
2021-10-09,595.988342
2021-10-10,614.89447
2021-10-11,586.133911
2021-10-12,602.100464
2021-10-13,587.73761
2021-10-14,593.701538
2021-10-15,598.71991
2021-10-16,625.414612
2021-10-17,625.262817
2021-10-18,612.854492
2021-10-19,611.52179
2021-10-20,618.877136
2021-10-21,644.688416
2021-10-22,623.472046
2021-10-23,623.600586
2021-10-24,629.59436
2021-10-25,617.665649
2021-10-26,621.535217
2021-10-27,611.921631
2021-10-28,549.145081
2021-10-29,579.074341
2021-10-30,593.871277
2021-10-31,584.879333
2021-11-01,596.664917
2021-11-02,587.283813
2021-11-03,598.709534
2021-11-04,611.417786
2021-11-05,596.415283
2021-11-06,598.854492
2021-11-07,588.746155
2021-11-08,601.43512
2021-11-09,638.924072
2021-11-10,717.283264
2021-11-11,665.573486
2021-11-12,676.933411
2021-11-13,668.636963
2021-11-14,666.46228
2021-11-15,679.358398
2021-11-16,666.687439
2021-11-17,599.13855
2021-11-18,595.900696
2021-11-19,554.631165
2021-11-20,575.463013
2021-11-21,584.672852
2021-11-22,575.556519
2021-11-23,557.57489
2021-11-24,571.351379
2021-11-25,618.960999
2021-11-26,617.155884
2021-11-27,556.604675
2021-11-28,563.370972
2021-11-29,568.920349
2021-11-30,575.651184
2021-12-01,569.954773
2021-12-02,571.033203
2021-12-03,562.035828
2021-12-04,533.383179
2021-12-05,473.473907
2021-12-06,453.645905
2021-12-07,476.117645
2021-12-08,474.897644
2021-12-09,480.068268
2021-12-10,449.528961
2021-12-11,439.355499
2021-12-12,459.319305
2021-12-13,458.772278
2021-12-14,421.833618
2021-12-15,437.14389
2021-12-16,447.714752
2021-12-17,438.593964
2021-12-18,425.845459
2021-12-19,436.016174
2021-12-20,433.037048
2021-12-21,430.345673
2021-12-22,438.415436
2021-12-23,438.377899
2021-12-24,455.471375
2021-12-25,451.653503
2021-12-26,456.439453
2021-12-27,452.184479
2021-12-28,465.314056
2021-12-29,439.478943
2021-12-30,430.105988
2021-12-31,431.56781
2022-01-01,430.698975
2022-01-02,444.422424
2022-01-03,447.81778
2022-01-04,434.979279
2022-01-05,427.531342
2022-01-06,401.528931
2022-01-07,400.596405
2022-01-08,386.054779
2022-01-09,374.261353
2022-01-10,377.110443
2022-01-11,364.064697
2022-01-12,369.857758
2022-01-13,383.908844
2022-01-14,377.608093
2022-01-15,386.18988
2022-01-16,391.143616
2022-01-17,388.723999
2022-01-18,381.08548
2022-01-19,382.057556
2022-01-20,370.503204
2022-01-21,358.221405
2022-01-22,315.2901
2022-01-23,291.51532
2022-01-24,301.855377
2022-01-25,292.208984
2022-01-26,292.197296
2022-01-27,289.85672
2022-01-28,289.467102
2022-01-29,296.794006
2022-01-30,298.923065
2022-01-31,290.509033
2022-02-01,285.513885
2022-02-02,288.163055
2022-02-03,278.53418
2022-02-04,279.951385
2022-02-05,306.005371
2022-02-06,320.839508
2022-02-07,325.007324
2022-02-08,342.868286
2022-02-09,336.090912
2022-02-10,345.85379
2022-02-11,341.80838
2022-02-12,320.558289
2022-02-13,329.229034
2022-02-14,334.707886
2022-02-15,331.302948
2022-02-16,343.134613
2022-02-17,335.245514
2022-02-18,312.895874
2022-02-19,310.959167
2022-02-20,312.025146
2022-02-21,303.114563
2022-02-22,284.299805
2022-02-23,293.67157
2022-02-24,289.247253
2022-02-25,300.815948
2022-02-26,308.454041
2022-02-27,314.509857
2022-02-28,304.102844
2022-03-01,337.147339
2022-03-02,328.241882
2022-03-03,320.406403
2022-03-04,315.176056
2022-03-05,290.003998
2022-03-06,294.016083
2022-03-07,283.103668
2022-03-08,274.906799
2022-03-09,284.401611
2022-03-10,308.271851
2022-03-11,289.903564
2022-03-12,288.199188
2022-03-13,291.112915
2022-03-14,280.39389
2022-03-15,289.527588
2022-03-16,289.685913
2022-03-17,299.714996
2022-03-18,296.434692
2022-03-19,305.827667
2022-03-20,327.637634
2022-03-21,326.939575
2022-03-22,335.196838
2022-03-23,376.737854
2022-03-24,364.206818
2022-03-25,366.119873
2022-03-26,364.737427
2022-03-27,361.912964
2022-03-28,376.537292
2022-03-29,368.002167
2022-03-30,373.496613
2022-03-31,379.618286
2022-04-01,384.133057
2022-04-02,376.918396
2022-04-03,373.200592
2022-04-04,378.732117
2022-04-05,375.876007
2022-04-06,366.118134
2022-04-07,331.13913
2022-04-08,336.73941
2022-04-09,323.451508
2022-04-10,326.073486
2022-04-11,320.96814
2022-04-12,294.84259
2022-04-13,304.578552
2022-04-14,341.919464
2022-04-15,337.54776
2022-04-16,340.618622
2022-04-17,343.159027
2022-04-18,328.715424
2022-04-19,340.016907
2022-04-20,340.367065
2022-04-21,330.744507
2022-04-22,315.920685
2022-04-23,320.956757
2022-04-24,313.4375
2022-04-25,308.161346
2022-04-26,314.718018
2022-04-27,295.927063
2022-04-28,307.303284
2022-04-29,306.73645
2022-04-30,294.682098
2022-05-01,278.587616
2022-05-02,284.389374
2022-05-03,285.10556
2022-05-04,279.476166
2022-05-05,299.773834
2022-05-06,277.272675
2022-05-07,274.95816
2022-05-08,268.690216
2022-05-09,261.779877
2022-05-10,221.721115
2022-05-11,231.810196
2022-05-12,194.386139
2022-05-13,194.093185
2022-05-14,202.275604
2022-05-15,211.086578
2022-05-16,214.52536
2022-05-17,197.294601
2022-05-18,206.673813
2022-05-19,188.009857
2022-05-20,196.469391
2022-05-21,190.876373
2022-05-22,192.269669
2022-05-23,198.84584
2022-05-24,191.727158
2022-05-25,195.770493
2022-05-26,190.607422
2022-05-27,180.820053
2022-05-28,176.135223
2022-05-29,178.984665
2022-05-30,185.286957
2022-05-31,196.79187
2022-06-01,203.716721
2022-06-02,186.330307
2022-06-03,189.011459
2022-06-04,183.289032
2022-06-05,188.643417
2022-06-06,179.99588
2022-06-07,185.788208
2022-06-08,182.370972
2022-06-09,177.032318
2022-06-10,175.604492
2022-06-11,167.900635
2022-06-12,157.011566
2022-06-13,147.034744
2022-06-14,126.725533
2022-06-15,126.277695
2022-06-16,127.547256
2022-06-17,109.371033
2022-06-18,120.940422
2022-06-19,116.483971
2022-06-20,120.188744
2022-06-21,118.96553
2022-06-22,118.938591
2022-06-23,113.309319
2022-06-24,116.156395
2022-06-25,114.574844
2022-06-26,115.255623
2022-06-27,113.101257
2022-06-28,111.424873
2022-06-29,103.17366
2022-06-30,104.416237
2022-07-01,102.814545
2022-07-02,101.444206
2022-07-03,106.455315
2022-07-04,105.582855
2022-07-05,108.121643
2022-07-06,104.325188
2022-07-07,106.162277
2022-07-08,111.659058
2022-07-09,108.979729
2022-07-10,111.556114
2022-07-11,107.029533
2022-07-12,99.310303
2022-07-13,97.529556
2022-07-14,102.322052
2022-07-15,103.005783
2022-07-16,106.067245
2022-07-17,109.605682
2022-07-18,110.640999
2022-07-19,121.584938
2022-07-20,128.451065
2022-07-21,121.816505
2022-07-22,122.987877
2022-07-23,123.453003
2022-07-24,122.695709
2022-07-25,132.296585
2022-07-26,119.275223
2022-07-27,118.6493
2022-07-28,127.105583
2022-07-29,155.321228
2022-07-30,152.303299
2022-07-31,145.051407
2022-08-01,139.968201
2022-08-02,138.183578
2022-08-03,134.061371
2022-08-04,134.473831
2022-08-05,134.615967
2022-08-06,141.262512
2022-08-07,141.795395
2022-08-08,141.373978
2022-08-09,143.526535
2022-08-10,134.7444
2022-08-11,142.079865
2022-08-12,142.951324
2022-08-13,143.099182
2022-08-14,144.329071
2022-08-15,139.619583
2022-08-16,137.486649
2022-08-17,136.556625
2022-08-18,133.753204
2022-08-19,129.277054
2022-08-20,114.597221
2022-08-21,114.670219
2022-08-22,119.303825
2022-08-23,122.844421
2022-08-24,133.481201
2022-08-25,131.202454
2022-08-26,130.667297
2022-08-27,116.294624
2022-08-28,115.359169
2022-08-29,113.406166
2022-08-30,119.630592
2022-08-31,114.668755
2022-09-01,115.343033
2022-09-02,116.709328
2022-09-03,116.373123
2022-09-04,117.711906
2022-09-05,118.128571
2022-09-06,125.688896
2022-09-07,112.434669
2022-09-08,118.64782
2022-09-09,127.104408
2022-09-10,132.726791
2022-09-11,132.795074
2022-09-12,130.253525
2022-09-13,128.769043
2022-09-14,117.581619
2022-09-15,120.228508
2022-09-16,117.844307
2022-09-17,119.567337
2022-09-18,122.230721
2022-09-19,111.866493
2022-09-20,112.243385
2022-09-21,112.882301
2022-09-22,109.511848
2022-09-23,116.535934
2022-09-24,120.059212
2022-09-25,117.922562
2022-09-26,113.495155
2022-09-27,116.210472
2022-09-28,114.379662
2022-09-29,114.25148
2022-09-30,116.745178
2022-10-01,120.022171
2022-10-02,117.171776
2022-10-03,114.411003
2022-10-04,116.25692
2022-10-05,121.242447
2022-10-06,122.227798
2022-10-07,118.438759
2022-10-08,116.787598
2022-10-09,116.962517
2022-10-10,117.232605
2022-10-11,111.71949
2022-10-12,111.118286
2022-10-13,111.895462
2022-10-14,108.968941
2022-10-15,107.541916
2022-10-16,108.069992
2022-10-17,110.327301
2022-10-18,110.574028
2022-10-19,108.727646
2022-10-20,106.138924
2022-10-21,106.392159
2022-10-22,107.0149
2022-10-23,108.701988
2022-10-24,110.887283
2022-10-25,107.931015
2022-10-26,112.773804
2022-10-27,114.590523
2022-10-28,112.554741
2022-10-29,115.565643
2022-10-30,118.457985
2022-10-31,116.270515
2022-11-01,115.111443
2022-11-02,115.000465
2022-11-03,113.52195
2022-11-04,115.731277
2022-11-05,124.031082
2022-11-06,123.747147
2022-11-07,116.69001
2022-11-08,117.705238
2022-11-09,103.179245
2022-11-10,89.36911
2022-11-11,102.819229
2022-11-12,102.748688
2022-11-13,102.318146
2022-11-14,99.624443
2022-11-15,103.637512
2022-11-16,103.838936
2022-11-17,104.471832
2022-11-18,103.75898
2022-11-19,104.720367
2022-11-20,104.829834
2022-11-21,104.897545
2022-11-22,103.230873
2022-11-23,108.974434
2022-11-24,114.897156
2022-11-25,115.907028
2022-11-26,113.814308
2022-11-27,112.442757
2022-11-28,111.225723
2022-11-29,110.076294
2022-11-30,111.122398
2022-12-01,113.390457
2022-12-02,110.311172
2022-12-03,111.95266
2022-12-04,109.879631
2022-12-05,111.151619
2022-12-06,110.400902
2022-12-07,112.020805
2022-12-08,109.203049
2022-12-09,111.841789
2022-12-10,109.759483
2022-12-11,109.08783
2022-12-12,106.331398
2022-12-13,106.262695
2022-12-14,110.035103
2022-12-15,109.087715
2022-12-16,107.25457
2022-12-17,100.185165
2022-12-18,103.090652
2022-12-19,102.096031
2022-12-20,98.567757
2022-12-21,101.779037
2022-12-22,100.348633
2022-12-23,101.36235
2022-12-24,101.953743
2022-12-25,101.808769
2022-12-26,101.354477
2022-12-27,103.382568
2022-12-28,101.702866
2022-12-29,99.168228
2022-12-30,98.40699
2022-12-31,96.649406
2023-01-01,97.074486
2023-01-02,96.952942
2023-01-03,99.301437
2023-01-04,99.648148
2023-01-05,101.487122
2023-01-06,101.084061
2023-01-07,101.624496
2023-01-08,101.508499
2023-01-09,103.442383
2023-01-10,107.096153
2023-01-11,107.454773
2023-01-12,110.870285
2023-01-13,119.711639
2023-01-14,124.34816
2023-01-15,125.944046
2023-01-16,124.905968
2023-01-17,123.960533
2023-01-18,122.807831
2023-01-19,119.081833
2023-01-20,121.661545
2023-01-21,127.92733
2023-01-22,128.220566
2023-01-23,128.627304
2023-01-24,133.371719
2023-01-25,128.316711
2023-01-26,131.86412
2023-01-27,134.014633
2023-01-28,134.923828
2023-01-29,132.630173
2023-01-30,136.716431
2023-01-31,130.909561
2023-02-01,133.371216
2023-02-02,136.283325
2023-02-03,136.644669
2023-02-04,137.885864
2023-02-05,138.273132
2023-02-06,134.454178
2023-02-07,131.597733
2023-02-08,135.957031
2023-02-09,131.513794
2023-02-10,126.433037
2023-02-11,124.692848
2023-02-12,124.767845
2023-02-13,122.890678
2023-02-14,123.865326
2023-02-15,126.718216
2023-02-16,134.565918
2023-02-17,128.028152
2023-02-18,133.470749
2023-02-19,136.165253
2023-02-20,136.017044
2023-02-21,144.63736
2023-02-22,145.226837
2023-02-23,141.886688
2023-02-24,138.90097
2023-02-25,132.826187
2023-02-26,133.220581
2023-02-27,136.25705
2023-02-28,135.138321
2023-03-01,131.942383
2023-03-02,134.232864
2023-03-03,131.736099
2023-03-04,126.109146
2023-03-05,124.400215
2023-03-06,124.041702
2023-03-07,124.189415
2023-03-08,122.158508
2023-03-09,116.593239
2023-03-10,110.162971
2023-03-11,111.689857
2023-03-12,114.302071
2023-03-13,121.010788
2023-03-14,127.029556
2023-03-15,131.399551
2023-03-16,123.522118
2023-03-17,126.143036
2023-03-18,135.59964
2023-03-19,131.291855
2023-03-20,136.109055
2023-03-21,130.61467
2023-03-22,134.456604
2023-03-23,126.233963
2023-03-24,128.809692
2023-03-25,123.905167
2023-03-26,125.146309
2023-03-27,124.881691
2023-03-28,120.276718
2023-03-29,121.057861
2023-03-30,123.300995
2023-03-31,121.130585
2023-04-01,123.996658
2023-04-02,126.273651
2023-04-03,123.032547
2023-04-04,127.823563
2023-04-05,127.139107
2023-04-06,127.267906
2023-04-07,126.052299
2023-04-08,124.661118
2023-04-09,123.832344
2023-04-10,125.544258
2023-04-11,127.993172
2023-04-12,129.144806
2023-04-13,128.846466
2023-04-14,131.23465
2023-04-15,132.498001
2023-04-16,132.796783
2023-04-17,134.459579
2023-04-18,131.622681
2023-04-19,133.587738
2023-04-20,125.082436
2023-04-21,123.112221
2023-04-22,119.776802
2023-04-23,122.226715
2023-04-24,119.93232
2023-04-25,119.32412
2023-04-26,120.196854
2023-04-27,117.639626
2023-04-28,117.196747
2023-04-29,118.134956
2023-04-30,119.750877
2023-05-01,118.201019
2023-05-02,116.976219
2023-05-03,119.242889
2023-05-04,120.190178
2023-05-05,117.412125
2023-05-06,120.186386
2023-05-07,117.193352
2023-05-08,116.374969
2023-05-09,111.397156
2023-05-10,121.982384
2023-05-11,116.03923
2023-05-12,113.507446
2023-05-13,114.976219
2023-05-14,113.109016
2023-05-15,115.342056
2023-05-16,116.281197
2023-05-17,116.856537
2023-05-18,118.011131
2023-05-19,115.421043
2023-05-20,115.520264
2023-05-21,116.541237
2023-05-22,114.655487
2023-05-23,114.776985
2023-05-24,115.652267
2023-05-25,112.180962
2023-05-26,111.940773
2023-05-27,113.268646
2023-05-28,113.956917
2023-05-29,116.534676
2023-05-30,114.986732
2023-05-31,114.128792
2023-06-01,113.264175
2023-06-02,113.36264
2023-06-03,114.833755
2023-06-04,114.922951
2023-06-05,115.730919
2023-06-06,108.796677
2023-06-07,114.787865
2023-06-08,111.17952
2023-06-09,111.779015
2023-06-10,110.779823
2023-06-11,103.618195
2023-06-12,102.822533
2023-06-13,102.731483
2023-06-14,105.273209
2023-06-15,101.795403
2023-06-16,104.719185
2023-06-17,108.065727
2023-06-18,106.685921
2023-06-19,107.04409
2023-06-20,106.7108
2023-06-21,109.892365
2023-06-22,135.987183
2023-06-23,133.960114
2023-06-24,181.771805
2023-06-25,213.628662
2023-06-26,195.314514
2023-06-27,223.496399
2023-06-28,230.125229
2023-06-29,225.363861
2023-06-30,253.452682
2023-07-01,305.00531
2023-07-02,290.807648
2023-07-03,298.804169
2023-07-04,289.14444
2023-07-05,272.49115
2023-07-06,271.886566
2023-07-07,277.353668
2023-07-08,278.389099
2023-07-09,271.926331
2023-07-10,265.567841
2023-07-11,274.597046
2023-07-12,274.029999
2023-07-13,282.494263
2023-07-14,274.288757
2023-07-15,264.360291
2023-07-16,253.381882
2023-07-17,249.938354
2023-07-18,242.365723
2023-07-19,244.323212
2023-07-20,244.354279
2023-07-21,244.061157
2023-07-22,246.222076
2023-07-23,239.280502
2023-07-24,249.644943
2023-07-25,238.617767
2023-07-26,237.518936
2023-07-27,241.868164
2023-07-28,244.700272
2023-07-29,241.714554
2023-07-30,242.055832
2023-07-31,252.836945
2023-08-01,248.185959
2023-08-02,244.754608
2023-08-03,228.97879
2023-08-04,225.392334
2023-08-05,227.17276
2023-08-06,226.710449
2023-08-07,222.561142
2023-08-08,237.729095
2023-08-09,239.442856
2023-08-10,238.332947
2023-08-11,232.003479
2023-08-12,228.995483
2023-08-13,228.578461
2023-08-14,228.344147
2023-08-15,230.124924
2023-08-16,228.555847
2023-08-17,207.946442
2023-08-18,184.420227
2023-08-19,187.294144
2023-08-20,186.967377
2023-08-21,188.90274
2023-08-22,186.055038
2023-08-23,184.743225
2023-08-24,193.672134
2023-08-25,194.443619
2023-08-26,192.05159
2023-08-27,190.148621
2023-08-28,198.006149
2023-08-29,190.416275
2023-08-30,224.327423
2023-08-31,215.950638
2023-09-01,207.492371
2023-09-02,199.6371
2023-09-03,195.147171
2023-09-04,196.287888
2023-09-05,193.558105
2023-09-06,192.035004
2023-09-07,193.059891
2023-09-08,193.361908
2023-09-09,193.105591
2023-09-10,193.112442
2023-09-11,190.574371
2023-09-12,183.913727
2023-09-13,198.818222
2023-09-14,199.876175
2023-09-15,207.89563
2023-09-16,217.22995
2023-09-17,215.14592
2023-09-18,209.815399
2023-09-19,217.434723
2023-09-20,219.092133
2023-09-21,215.493134
2023-09-22,208.655869
2023-09-23,207.829346
2023-09-24,208.166382
2023-09-25,204.759842
2023-09-26,210.312775
2023-09-27,214.243896
2023-09-28,228.85025
2023-09-29,239.141983
2023-09-30,235.295258
2023-10-01,234.329056
2023-10-02,242.182205
2023-10-03,246.602219
2023-10-04,230.091797
2023-10-05,233.387558
2023-10-06,231.297333
2023-10-07,230.996155
2023-10-08,230.325287
2023-10-09,228.082703
2023-10-10,218.438843
2023-10-11,212.493118
2023-10-12,214.026199
2023-10-13,213.976791
2023-10-14,217.252396
2023-10-15,214.639786
2023-10-16,215.167542
2023-10-17,231.411591
2023-10-18,226.792847
2023-10-19,227.126007
2023-10-20,227.466904
2023-10-21,240.604416
2023-10-22,243.685944
2023-10-23,243.532516
2023-10-24,260.604919
2023-10-25,251.676483
2023-10-26,254.086731
2023-10-27,247.455658
2023-10-28,239.435074
2023-10-29,244.95723
2023-10-30,246.311584
2023-10-31,246.083817
2023-11-01,244.877289
2023-11-02,245.068146
2023-11-03,235.521652
2023-11-04,237.71817
2023-11-05,240.336823
2023-11-06,238.229462
2023-11-07,242.876343
2023-11-08,244.012573
2023-11-09,245.677826
2023-11-10,239.7845
2023-11-11,239.930191
2023-11-12,236.49968
2023-11-13,236.533829
2023-11-14,234.693405
2023-11-15,231.655518
2023-11-16,238.081253
2023-11-17,234.142136
2023-11-18,229.267776
2023-11-19,227.479767
2023-11-20,230.472122
2023-11-21,226.519485
2023-11-22,217.102921
2023-11-23,224.061432
2023-11-24,225.283096
2023-11-25,226.503555
2023-11-26,227.532669
2023-11-27,226.901581
2023-11-28,223.389755
2023-11-29,223.455414
2023-11-30,223.294434
2023-12-01,221.574554
2023-12-02,225.215607
2023-12-03,228.190445
2023-12-04,230.074646
2023-12-05,251.342606
2023-12-06,251.397675
2023-12-07,244.570572
2023-12-08,246.98558
2023-12-09,253.602905
2023-12-10,252.761108
2023-12-11,250.957092
2023-12-12,230.482925
2023-12-13,232.040222
2023-12-14,235.45224
2023-12-15,237.321869
2023-12-16,226.954758
2023-12-17,229.613602
2023-12-18,225.926163
2023-12-19,227.939728
2023-12-20,225.184479
2023-12-21,229.557053
2023-12-22,233.170578
2023-12-23,238.724884
2023-12-24,233.231247
2023-12-25,229.208633
2023-12-26,234.986633
2023-12-27,229.173019
2023-12-28,264.105957
2023-12-29,262.453003
2023-12-30,254.49791
2023-12-31,271.072174
2024-01-01,259.401062
2024-01-02,266.679779
2024-01-03,256.980469
2024-01-04,233.972961
2024-01-05,239.56575
2024-01-06,239.575516
2024-01-07,236.084625
2024-01-08,232.19165
2024-01-09,253.929749
2024-01-10,245.135132
2024-01-11,254.296906
2024-01-12,276.560059
2024-01-13,259.458618
2024-01-14,254.237259
2024-01-15,245.967545
2024-01-16,250.376892
2024-01-17,251.155319
2024-01-18,244.053391
2024-01-19,237.428604
2024-01-20,236.4375
2024-01-21,238.905807
2024-01-22,236.960098
2024-01-23,235.01387
2024-01-24,229.542831
2024-01-25,236.361176
2024-01-26,236.759598
2024-01-27,241.97084
2024-01-28,243.797028
2024-01-29,236.887024
2024-01-30,241.297852
2024-01-31,237.394562
2024-02-01,234.249359
2024-02-02,236.617752
2024-02-03,236.215897
2024-02-04,240.628189
2024-02-05,235.237885
2024-02-06,235.441559
2024-02-07,235.197586
2024-02-08,240.503769
2024-02-09,244.50473
2024-02-10,250.313293
2024-02-11,247.734344
2024-02-12,276.684967
2024-02-13,280.851959
2024-02-14,270.773926
2024-02-15,281.228638
2024-02-16,270.664642
2024-02-17,274.812195
2024-02-18,267.411438
2024-02-19,270.438354
