Date,Difficulty_BTC
2015-01-01,40640955017
2015-01-02,40640955017
2015-01-03,40640955017
2015-01-04,40640955017
2015-01-05,40640955017
2015-01-06,40640955017
2015-01-07,40640955017
2015-01-08,40640955017
2015-01-09,40640955017
2015-01-10,40640955017
2015-01-11,40640955017
2015-01-12,43971662056
2015-01-13,43971662056
2015-01-14,43971662056
2015-01-15,43971662056
2015-01-16,43971662056
2015-01-17,43971662056
2015-01-18,43971662056
2015-01-19,43971662056
2015-01-20,43971662056
2015-01-21,43971662056
2015-01-22,43971662056
2015-01-23,43971662056
2015-01-24,43971662056
2015-01-25,43971662056
2015-01-26,43971662056
2015-01-27,43971662056
2015-01-28,41272873895
2015-01-29,41272873895
2015-01-30,41272873895
2015-01-31,41272873895
2015-02-01,41272873895
2015-02-02,41272873895
2015-02-03,41272873895
2015-02-04,41272873895
2015-02-05,41272873895
2015-02-06,41272873895
2015-02-07,41272873895
2015-02-08,41272873895
2015-02-09,44455415962
2015-02-10,44455415962
2015-02-11,44455415962
2015-02-12,44455415962
2015-02-13,44455415962
2015-02-14,44455415962
2015-02-15,44455415962
2015-02-16,44455415962
2015-02-17,44455415962
2015-02-18,44455415962
2015-02-19,44455415962
2015-02-20,44455415962
2015-02-21,44455415962
2015-02-22,44455415962
2015-02-23,46684376317
2015-02-24,46684376317
2015-02-25,46684376317
2015-02-26,46684376317
2015-02-27,46684376317
2015-02-28,46684376317
2015-03-01,46684376317
2015-03-02,46684376317
2015-03-03,46684376317
2015-03-04,46684376317
2015-03-05,46684376317
2015-03-06,46684376317
2015-03-07,46684376317
2015-03-08,46684376317
2015-03-09,47427554951
2015-03-10,47427554951
2015-03-11,47427554951
2015-03-12,47427554951
2015-03-13,47427554951
2015-03-14,47427554951
2015-03-15,47427554951
2015-03-16,47427554951
2015-03-17,47427554951
2015-03-18,47427554951
2015-03-19,47427554951
2015-03-20,47427554951
2015-03-21,47427554951
2015-03-22,47427554951
2015-03-23,47427554951
2015-03-24,46717549645
2015-03-25,46717549645
2015-03-26,46717549645
2015-03-27,46717549645
2015-03-28,46717549645
2015-03-29,46717549645
2015-03-30,46717549645
2015-03-31,46717549645
2015-04-01,46717549645
2015-04-02,46717549645
2015-04-03,46717549645
2015-04-04,46717549645
2015-04-05,49446390688
2015-04-06,49446390688
2015-04-07,49446390688
2015-04-08,49446390688
2015-04-09,49446390688
2015-04-10,49446390688
2015-04-11,49446390688
2015-04-12,49446390688
2015-04-13,49446390688
2015-04-14,49446390688
2015-04-15,49446390688
2015-04-16,49446390688
2015-04-17,49446390688
2015-04-18,49446390688
2015-04-19,49446390688
2015-04-20,49446390688
2015-04-21,47610564514
2015-04-22,47610564514
2015-04-23,47610564514
2015-04-24,47610564514
2015-04-25,47610564514
2015-04-26,47610564514
2015-04-27,47610564514
2015-04-28,47610564514
2015-04-29,47610564514
2015-04-30,47610564514
2015-05-01,47610564514
2015-05-02,47610564514
2015-05-03,47610564514
2015-05-04,47643398018
2015-05-05,47643398018
2015-05-06,47643398018
2015-05-07,47643398018
2015-05-08,47643398018
2015-05-09,47643398018
2015-05-10,47643398018
2015-05-11,47643398018
2015-05-12,47643398018
2015-05-13,47643398018
2015-05-14,47643398018
2015-05-15,47643398018
2015-05-16,47643398018
2015-05-17,48807487245
2015-05-18,48807487245
2015-05-19,48807487245
2015-05-20,48807487245
2015-05-21,48807487245
2015-05-22,48807487245
2015-05-23,48807487245
2015-05-24,48807487245
2015-05-25,48807487245
2015-05-26,48807487245
2015-05-27,48807487245
2015-05-28,48807487245
2015-05-29,48807487245
2015-05-30,48807487245
2015-05-31,48807487245
2015-06-01,48807487245
2015-06-02,47589591154
2015-06-03,47589591154
2015-06-04,47589591154
2015-06-05,47589591154
2015-06-06,47589591154
2015-06-07,47589591154
2015-06-08,47589591154
2015-06-09,47589591154
2015-06-10,47589591154
2015-06-11,47589591154
2015-06-12,47589591154
2015-06-13,47589591154
2015-06-14,49692386355
2015-06-15,49692386355
2015-06-16,49692386355
2015-06-17,49692386355
2015-06-18,49692386355
2015-06-19,49692386355
2015-06-20,49692386355
2015-06-21,49692386355
2015-06-22,49692386355
2015-06-23,49692386355
2015-06-24,49692386355
2015-06-25,49692386355
2015-06-26,49692386355
2015-06-27,49692386355
2015-06-28,49692386355
2015-06-29,49402014931
2015-06-30,49402014931
2015-07-01,49402014931
2015-07-02,49402014931
2015-07-03,49402014931
2015-07-04,49402014931
2015-07-05,49402014931
2015-07-06,49402014931
2015-07-07,49402014931
2015-07-08,49402014931
2015-07-09,49402014931
2015-07-10,49402014931
2015-07-11,49402014931
2015-07-12,51076366304
2015-07-13,51076366304
2015-07-14,51076366304
2015-07-15,51076366304
2015-07-16,51076366304
2015-07-17,51076366304
2015-07-18,51076366304
2015-07-19,51076366304
2015-07-20,51076366304
2015-07-21,51076366304
2015-07-22,51076366304
2015-07-23,51076366304
2015-07-24,51076366304
2015-07-25,52278304846
2015-07-26,52278304846
2015-07-27,52278304846
2015-07-28,52278304846
2015-07-29,52278304846
2015-07-30,52278304846
2015-07-31,52278304846
2015-08-01,52278304846
2015-08-02,52278304846
2015-08-03,52278304846
2015-08-04,52278304846
2015-08-05,52278304846
2015-08-06,52278304846
2015-08-07,52278304846
2015-08-08,52699842409
2015-08-09,52699842409
2015-08-10,52699842409
2015-08-11,52699842409
2015-08-12,52699842409
2015-08-13,52699842409
2015-08-14,52699842409
2015-08-15,52699842409
2015-08-16,52699842409
2015-08-17,52699842409
2015-08-18,52699842409
2015-08-19,52699842409
2015-08-20,52699842409
2015-08-21,52699842409
2015-08-22,52699842409
2015-08-23,54256630328
2015-08-24,54256630328
2015-08-25,54256630328
2015-08-26,54256630328
2015-08-27,54256630328
2015-08-28,54256630328
2015-08-29,54256630328
2015-08-30,54256630328
2015-08-31,54256630328
2015-09-01,54256630328
2015-09-02,54256630328
2015-09-03,54256630328
2015-09-04,54256630328
2015-09-05,56957648455
2015-09-06,56957648455
2015-09-07,56957648455
2015-09-08,56957648455
2015-09-09,56957648455
2015-09-10,56957648455
2015-09-11,56957648455
2015-09-12,56957648455
2015-09-13,56957648455
2015-09-14,56957648455
2015-09-15,56957648455
2015-09-16,56957648455
2015-09-17,56957648455
2015-09-18,56957648455
2015-09-19,59335351234
2015-09-20,59335351234
2015-09-21,59335351234
2015-09-22,59335351234
2015-09-23,59335351234
2015-09-24,59335351234
2015-09-25,59335351234
2015-09-26,59335351234
2015-09-27,59335351234
2015-09-28,59335351234
2015-09-29,59335351234
2015-09-30,59335351234
2015-10-01,60813224039
2015-10-02,60813224039
2015-10-03,60813224039
2015-10-04,60813224039
2015-10-05,60813224039
2015-10-06,60813224039
2015-10-07,60813224039
2015-10-08,60813224039
2015-10-09,60813224039
2015-10-10,60813224039
2015-10-11,60813224039
2015-10-12,60813224039
2015-10-13,60813224039
2015-10-14,60813224039
2015-10-15,60883825480
2015-10-16,60883825480
2015-10-17,60883825480
2015-10-18,60883825480
2015-10-19,60883825480
2015-10-20,60883825480
2015-10-21,60883825480
2015-10-22,60883825480
2015-10-23,60883825480
2015-10-24,60883825480
2015-10-25,60883825480
2015-10-26,60883825480
2015-10-27,60883825480
2015-10-28,60883825480
2015-10-29,60883825480
2015-10-30,62253982450
2015-10-31,62253982450
2015-11-01,62253982450
2015-11-02,62253982450
2015-11-03,62253982450
2015-11-04,62253982450
2015-11-05,62253982450
2015-11-06,62253982450
2015-11-07,62253982450
2015-11-08,62253982450
2015-11-09,62253982450
2015-11-10,62253982450
2015-11-11,62253982450
2015-11-12,65848255180
2015-11-13,65848255180
2015-11-14,65848255180
2015-11-15,65848255180
2015-11-16,65848255180
2015-11-17,65848255180
2015-11-18,65848255180
2015-11-19,65848255180
2015-11-20,65848255180
2015-11-21,65848255180
2015-11-22,65848255180
2015-11-23,65848255180
2015-11-24,65848255180
2015-11-25,72722780643
2015-11-26,72722780643
2015-11-27,72722780643
2015-11-28,72722780643
2015-11-29,72722780643
2015-11-30,72722780643
2015-12-01,72722780643
2015-12-02,72722780643
2015-12-03,72722780643
2015-12-04,72722780643
2015-12-05,72722780643
2015-12-06,72722780643
2015-12-07,72722780643
2015-12-08,79102380900
2015-12-09,79102380900
2015-12-10,79102380900
2015-12-11,79102380900
2015-12-12,79102380900
2015-12-13,79102380900
2015-12-14,79102380900
2015-12-15,79102380900
2015-12-16,79102380900
2015-12-17,79102380900
2015-12-18,79102380900
2015-12-19,79102380900
2015-12-20,93448670796
2015-12-21,93448670796
2015-12-22,93448670796
2015-12-23,93448670796
2015-12-24,93448670796
2015-12-25,93448670796
2015-12-26,93448670796
2015-12-27,93448670796
2015-12-28,93448670796
2015-12-29,93448670796
2015-12-30,93448670796
2015-12-31,93448670796
2016-01-01,1.04E+11
2016-01-02,1.04E+11
2016-01-03,1.04E+11
2016-01-04,1.04E+11
2016-01-05,1.04E+11
2016-01-06,1.04E+11
2016-01-07,1.04E+11
2016-01-08,1.04E+11
2016-01-09,1.04E+11
2016-01-10,1.04E+11
2016-01-11,1.04E+11
2016-01-12,1.04E+11
2016-01-13,1.04E+11
2016-01-14,1.13E+11
2016-01-15,1.13E+11
2016-01-16,1.13E+11
2016-01-17,1.13E+11
2016-01-18,1.13E+11
2016-01-19,1.13E+11
2016-01-20,1.13E+11
2016-01-21,1.13E+11
2016-01-22,1.13E+11
2016-01-23,1.13E+11
2016-01-24,1.13E+11
2016-01-25,1.13E+11
2016-01-26,1.13E+11
2016-01-27,1.20E+11
2016-01-28,1.20E+11
2016-01-29,1.20E+11
2016-01-30,1.20E+11
2016-01-31,1.20E+11
2016-02-01,1.20E+11
2016-02-02,1.20E+11
2016-02-03,1.20E+11
2016-02-04,1.20E+11
2016-02-05,1.20E+11
2016-02-06,1.20E+11
2016-02-07,1.20E+11
2016-02-08,1.44E+11
2016-02-09,1.44E+11
2016-02-10,1.44E+11
2016-02-11,1.44E+11
2016-02-12,1.44E+11
2016-02-13,1.44E+11
2016-02-14,1.44E+11
2016-02-15,1.44E+11
2016-02-16,1.44E+11
2016-02-17,1.44E+11
2016-02-18,1.44E+11
2016-02-19,1.44E+11
2016-02-20,1.63E+11
2016-02-21,1.63E+11
2016-02-22,1.63E+11
2016-02-23,1.63E+11
2016-02-24,1.63E+11
2016-02-25,1.63E+11
2016-02-26,1.63E+11
2016-02-27,1.63E+11
2016-02-28,1.63E+11
2016-02-29,1.63E+11
2016-03-01,1.63E+11
2016-03-02,1.63E+11
2016-03-03,1.63E+11
2016-03-04,1.63E+11
2016-03-05,1.63E+11
2016-03-06,1.63E+11
2016-03-07,1.58E+11
2016-03-08,1.58E+11
2016-03-09,1.58E+11
2016-03-10,1.58E+11
2016-03-11,1.58E+11
2016-03-12,1.58E+11
2016-03-13,1.58E+11
2016-03-14,1.58E+11
2016-03-15,1.58E+11
2016-03-16,1.58E+11
2016-03-17,1.58E+11
2016-03-18,1.58E+11
2016-03-19,1.65E+11
2016-03-20,1.65E+11
2016-03-21,1.65E+11
2016-03-22,1.65E+11
2016-03-23,1.65E+11
2016-03-24,1.65E+11
2016-03-25,1.65E+11
2016-03-26,1.65E+11
2016-03-27,1.65E+11
2016-03-28,1.65E+11
2016-03-29,1.65E+11
2016-03-30,1.65E+11
2016-03-31,1.65E+11
2016-04-01,1.65E+11
2016-04-02,1.67E+11
2016-04-03,1.67E+11
2016-04-04,1.67E+11
2016-04-05,1.67E+11
2016-04-06,1.67E+11
2016-04-07,1.67E+11
2016-04-08,1.67E+11
2016-04-09,1.67E+11
2016-04-10,1.67E+11
2016-04-11,1.67E+11
2016-04-12,1.67E+11
2016-04-13,1.67E+11
2016-04-14,1.67E+11
2016-04-15,1.79E+11
2016-04-16,1.79E+11
2016-04-17,1.79E+11
2016-04-18,1.79E+11
2016-04-19,1.79E+11
2016-04-20,1.79E+11
2016-04-21,1.79E+11
2016-04-22,1.79E+11
2016-04-23,1.79E+11
2016-04-24,1.79E+11
2016-04-25,1.79E+11
2016-04-26,1.79E+11
2016-04-27,1.79E+11
2016-04-28,1.79E+11
2016-04-29,1.79E+11
2016-04-30,1.79E+11
2016-05-01,1.79E+11
2016-05-02,1.79E+11
2016-05-03,1.79E+11
2016-05-04,1.79E+11
2016-05-05,1.79E+11
2016-05-06,1.79E+11
2016-05-07,1.79E+11
2016-05-08,1.79E+11
2016-05-09,1.79E+11
2016-05-10,1.79E+11
2016-05-11,1.79E+11
2016-05-12,1.91E+11
2016-05-13,1.94E+11
2016-05-14,1.94E+11
2016-05-15,1.94E+11
2016-05-16,1.94E+11
2016-05-17,1.94E+11
2016-05-18,1.94E+11
2016-05-19,1.94E+11
2016-05-20,1.94E+11
2016-05-21,1.94E+11
2016-05-22,1.94E+11
2016-05-23,1.94E+11
2016-05-24,1.94E+11
2016-05-25,1.95E+11
2016-05-26,1.99E+11
2016-05-27,1.99E+11
2016-05-28,1.99E+11
2016-05-29,1.99E+11
2016-05-30,1.99E+11
2016-05-31,1.99E+11
2016-06-01,1.99E+11
2016-06-02,1.99E+11
2016-06-03,1.99E+11
2016-06-04,1.99E+11
2016-06-05,1.99E+11
2016-06-06,1.99E+11
2016-06-07,1.99E+11
2016-06-08,1.99E+11
2016-06-09,1.96E+11
2016-06-10,1.96E+11
2016-06-11,1.96E+11
2016-06-12,1.96E+11
2016-06-13,1.96E+11
2016-06-14,1.96E+11
2016-06-15,1.96E+11
2016-06-16,1.96E+11
2016-06-17,1.96E+11
2016-06-18,1.96E+11
2016-06-19,1.96E+11
2016-06-20,1.96E+11
2016-06-21,1.96E+11
2016-06-22,2.06E+11
2016-06-23,2.09E+11
2016-06-24,2.09E+11
2016-06-25,2.09E+11
2016-06-26,2.09E+11
2016-06-27,2.09E+11
2016-06-28,2.09E+11
2016-06-29,2.09E+11
2016-06-30,2.09E+11
2016-07-01,2.09E+11
2016-07-02,2.09E+11
2016-07-03,2.09E+11
2016-07-04,2.09E+11
2016-07-05,2.10E+11
2016-07-06,2.13E+11
2016-07-07,2.13E+11
2016-07-08,2.13E+11
2016-07-09,2.13E+11
2016-07-10,2.13E+11
2016-07-11,2.13E+11
2016-07-12,2.13E+11
2016-07-13,2.13E+11
2016-07-14,2.13E+11
2016-07-15,2.13E+11
2016-07-16,2.13E+11
2016-07-17,2.13E+11
2016-07-18,2.13E+11
2016-07-19,2.13E+11
2016-07-20,2.13E+11
2016-07-21,2.13E+11
2016-07-22,2.13E+11
2016-07-23,2.13E+11
2016-07-24,2.13E+11
2016-07-25,2.13E+11
2016-07-26,2.13E+11
2016-07-27,2.13E+11
2016-07-28,2.13E+11
2016-07-29,2.13E+11
2016-07-30,2.13E+11
2016-07-31,2.13E+11
2016-08-01,2.13E+11
2016-08-02,2.13E+11
2016-08-03,2.11E+11
2016-08-04,2.02E+11
2016-08-05,2.02E+11
2016-08-06,2.02E+11
2016-08-07,2.02E+11
2016-08-08,2.02E+11
2016-08-09,2.02E+11
2016-08-10,2.02E+11
2016-08-11,2.02E+11
2016-08-12,2.02E+11
2016-08-13,2.02E+11
2016-08-14,2.02E+11
2016-08-15,2.02E+11
2016-08-16,2.03E+11
2016-08-17,2.17E+11
2016-08-18,2.17E+11
2016-08-19,2.17E+11
2016-08-20,2.17E+11
2016-08-21,2.17E+11
2016-08-22,2.17E+11
2016-08-23,2.17E+11
2016-08-24,2.17E+11
2016-08-25,2.17E+11
2016-08-26,2.17E+11
2016-08-27,2.17E+11
2016-08-28,2.17E+11
2016-08-29,2.17E+11
2016-08-30,2.18E+11
2016-08-31,2.21E+11
2016-09-01,2.21E+11
2016-09-02,2.21E+11
2016-09-03,2.21E+11
2016-09-04,2.21E+11
2016-09-05,2.21E+11
2016-09-06,2.21E+11
2016-09-07,2.21E+11
2016-09-08,2.21E+11
2016-09-09,2.21E+11
2016-09-10,2.21E+11
2016-09-11,2.21E+11
2016-09-12,2.21E+11
2016-09-13,2.25E+11
2016-09-14,2.26E+11
2016-09-15,2.26E+11
2016-09-16,2.26E+11
2016-09-17,2.26E+11
2016-09-18,2.26E+11
2016-09-19,2.26E+11
2016-09-20,2.26E+11
2016-09-21,2.26E+11
2016-09-22,2.26E+11
2016-09-23,2.26E+11
2016-09-24,2.26E+11
2016-09-25,2.26E+11
2016-09-26,2.35E+11
2016-09-27,2.41E+11
2016-09-28,2.41E+11
2016-09-29,2.41E+11
2016-09-30,2.41E+11
2016-10-01,2.41E+11
2016-10-02,2.41E+11
2016-10-03,2.41E+11
2016-10-04,2.41E+11
2016-10-05,2.41E+11
2016-10-06,2.41E+11
2016-10-07,2.41E+11
2016-10-08,2.41E+11
2016-10-09,2.51E+11
2016-10-10,2.59E+11
2016-10-11,2.59E+11
2016-10-12,2.59E+11
2016-10-13,2.59E+11
2016-10-14,2.59E+11
2016-10-15,2.59E+11
2016-10-16,2.59E+11
2016-10-17,2.59E+11
2016-10-18,2.59E+11
2016-10-19,2.59E+11
2016-10-20,2.59E+11
2016-10-21,2.59E+11
2016-10-22,2.59E+11
2016-10-23,2.58E+11
2016-10-24,2.54E+11
2016-10-25,2.54E+11
2016-10-26,2.54E+11
2016-10-27,2.54E+11
2016-10-28,2.54E+11
2016-10-29,2.54E+11
2016-10-30,2.54E+11
2016-10-31,2.54E+11
2016-11-01,2.54E+11
2016-11-02,2.54E+11
2016-11-03,2.54E+11
2016-11-04,2.54E+11
2016-11-05,2.54E+11
2016-11-06,2.54E+11
2016-11-07,2.55E+11
2016-11-08,2.55E+11
2016-11-09,2.55E+11
2016-11-10,2.55E+11
2016-11-11,2.55E+11
2016-11-12,2.55E+11
2016-11-13,2.55E+11
2016-11-14,2.55E+11
2016-11-15,2.55E+11
2016-11-16,2.55E+11
2016-11-17,2.55E+11
2016-11-18,2.55E+11
2016-11-19,2.72E+11
2016-11-20,2.82E+11
2016-11-21,2.82E+11
2016-11-22,2.82E+11
2016-11-23,2.82E+11
2016-11-24,2.82E+11
2016-11-25,2.82E+11
2016-11-26,2.82E+11
2016-11-27,2.82E+11
2016-11-28,2.82E+11
2016-11-29,2.82E+11
2016-11-30,2.82E+11
2016-12-01,2.82E+11
2016-12-02,2.82E+11
2016-12-03,2.86E+11
2016-12-04,2.87E+11
2016-12-05,2.87E+11
2016-12-06,2.87E+11
2016-12-07,2.87E+11
2016-12-08,2.87E+11
2016-12-09,2.87E+11
2016-12-10,2.87E+11
2016-12-11,2.87E+11
2016-12-12,2.87E+11
2016-12-13,2.87E+11
2016-12-14,2.87E+11
2016-12-15,2.87E+11
2016-12-16,3.08E+11
2016-12-17,3.10E+11
2016-12-18,3.10E+11
2016-12-19,3.10E+11
2016-12-20,3.10E+11
2016-12-21,3.10E+11
2016-12-22,3.10E+11
2016-12-23,3.10E+11
2016-12-24,3.10E+11
2016-12-25,3.10E+11
2016-12-26,3.10E+11
2016-12-27,3.10E+11
2016-12-28,3.10E+11
2016-12-29,3.12E+11
2016-12-30,3.18E+11
2016-12-31,3.18E+11
2017-01-01,3.18E+11
2017-01-02,3.18E+11
2017-01-03,3.18E+11
2017-01-04,3.18E+11
2017-01-05,3.18E+11
2017-01-06,3.18E+11
2017-01-07,3.18E+11
2017-01-08,3.18E+11
2017-01-09,3.18E+11
2017-01-10,3.18E+11
2017-01-11,3.19E+11
2017-01-12,3.37E+11
2017-01-13,3.37E+11
2017-01-14,3.37E+11
2017-01-15,3.37E+11
2017-01-16,3.37E+11
2017-01-17,3.37E+11
2017-01-18,3.37E+11
2017-01-19,3.37E+11
2017-01-20,3.37E+11
2017-01-21,3.37E+11
2017-01-22,3.37E+11
2017-01-23,3.39E+11
2017-01-24,3.93E+11
2017-01-25,3.93E+11
2017-01-26,3.93E+11
2017-01-27,3.93E+11
2017-01-28,3.93E+11
2017-01-29,3.93E+11
2017-01-30,3.93E+11
2017-01-31,3.93E+11
2017-02-01,3.93E+11
2017-02-02,3.93E+11
2017-02-03,3.93E+11
2017-02-04,3.93E+11
2017-02-05,3.94E+11
2017-02-06,4.22E+11
2017-02-07,4.22E+11
2017-02-08,4.22E+11
2017-02-09,4.22E+11
2017-02-10,4.22E+11
2017-02-11,4.22E+11
2017-02-12,4.22E+11
2017-02-13,4.22E+11
2017-02-14,4.22E+11
2017-02-15,4.22E+11
2017-02-16,4.22E+11
2017-02-17,4.22E+11
2017-02-18,4.22E+11
2017-02-19,4.33E+11
2017-02-20,4.41E+11
2017-02-21,4.41E+11
2017-02-22,4.41E+11
2017-02-23,4.41E+11
2017-02-24,4.41E+11
2017-02-25,4.41E+11
2017-02-26,4.41E+11
2017-02-27,4.41E+11
2017-02-28,4.41E+11
2017-03-01,4.41E+11
2017-03-02,4.41E+11
2017-03-03,4.41E+11
