Date,Difficulty_BTC
2019-06-28,7.93E+12
2019-06-29,7.93E+12
2019-06-30,7.93E+12
2019-07-01,7.93E+12
2019-07-02,7.93E+12
2019-07-03,7.93E+12
2019-07-04,7.93E+12
2019-07-05,7.93E+12
2019-07-06,7.93E+12
2019-07-07,7.93E+12
2019-07-08,7.93E+12
2019-07-09,8.59E+12
2019-07-10,9.06E+12
2019-07-11,9.06E+12
2019-07-12,9.06E+12
2019-07-13,9.06E+12
2019-07-14,9.06E+12
2019-07-15,9.06E+12
2019-07-16,9.06E+12
2019-07-17,9.06E+12
2019-07-18,9.06E+12
2019-07-19,9.06E+12
2019-07-20,9.06E+12
2019-07-21,9.06E+12
2019-07-22,9.06E+12
2019-07-23,9.03E+12
2019-07-24,9.01E+12
2019-07-25,9.01E+12
2019-07-26,9.01E+12
2019-07-27,9.01E+12
2019-07-28,9.01E+12
2019-07-29,9.01E+12
2019-07-30,9.01E+12
2019-07-31,9.01E+12
2019-08-01,9.01E+12
2019-08-02,9.01E+12
2019-08-03,9.01E+12
2019-08-04,9.01E+12
2019-08-05,9.89E+12
2019-08-06,9.99E+12
2019-08-07,9.99E+12
2019-08-08,9.99E+12
2019-08-09,9.99E+12
2019-08-10,9.99E+12
2019-08-11,9.99E+12
2019-08-12,9.99E+12
2019-08-13,9.99E+12
2019-08-14,9.99E+12
2019-08-15,9.99E+12
2019-08-16,9.99E+12
2019-08-17,9.99E+12
2019-08-18,1.00E+13
2019-08-19,1.02E+13
2019-08-20,1.02E+13
2019-08-21,1.02E+13
2019-08-22,1.02E+13
2019-08-23,1.02E+13
2019-08-24,1.02E+13
2019-08-25,1.02E+13
2019-08-26,1.02E+13
2019-08-27,1.02E+13
2019-08-28,1.02E+13
2019-08-29,1.02E+13
2019-08-30,1.02E+13
2019-08-31,1.02E+13
2019-09-01,1.07E+13
2019-09-02,1.08E+13
2019-09-03,1.08E+13
2019-09-04,1.08E+13
2019-09-05,1.08E+13
2019-09-06,1.08E+13
2019-09-07,1.08E+13
2019-09-08,1.08E+13
2019-09-09,1.08E+13
2019-09-10,1.08E+13
2019-09-11,1.08E+13
2019-09-12,1.08E+13
2019-09-13,1.10E+13
2019-09-14,1.19E+13
2019-09-15,1.19E+13
2019-09-16,1.19E+13
2019-09-17,1.19E+13
2019-09-18,1.19E+13
2019-09-19,1.19E+13
2019-09-20,1.19E+13
2019-09-21,1.19E+13
2019-09-22,1.19E+13
2019-09-23,1.19E+13
2019-09-24,1.19E+13
2019-09-25,1.19E+13
2019-09-26,1.20E+13
2019-09-27,1.28E+13
2019-09-28,1.28E+13
2019-09-29,1.28E+13
2019-09-30,1.28E+13
2019-10-01,1.28E+13
2019-10-02,1.28E+13
2019-10-03,1.28E+13
2019-10-04,1.28E+13
2019-10-05,1.28E+13
2019-10-06,1.28E+13
2019-10-07,1.28E+13
2019-10-08,1.28E+13
2019-10-09,1.28E+13
2019-10-10,1.29E+13
2019-10-11,1.30E+13
2019-10-12,1.30E+13
2019-10-13,1.30E+13
2019-10-14,1.30E+13
2019-10-15,1.30E+13
2019-10-16,1.30E+13
2019-10-17,1.30E+13
2019-10-18,1.30E+13
2019-10-19,1.30E+13
2019-10-20,1.30E+13
2019-10-21,1.30E+13
2019-10-22,1.30E+13
2019-10-23,1.31E+13
2019-10-24,1.37E+13
2019-10-25,1.37E+13
2019-10-26,1.37E+13
2019-10-27,1.37E+13
2019-10-28,1.37E+13
2019-10-29,1.37E+13
2019-10-30,1.37E+13
2019-10-31,1.37E+13
2019-11-01,1.37E+13
2019-11-02,1.37E+13
2019-11-03,1.37E+13
2019-11-04,1.37E+13
2019-11-05,1.37E+13
2019-11-06,1.37E+13
2019-11-07,1.37E+13
2019-11-08,1.27E+13
2019-11-09,1.27E+13
2019-11-10,1.27E+13
2019-11-11,1.27E+13
2019-11-12,1.27E+13
2019-11-13,1.27E+13
2019-11-14,1.27E+13
2019-11-15,1.27E+13
2019-11-16,1.27E+13
2019-11-17,1.27E+13
2019-11-18,1.27E+13
2019-11-19,1.27E+13
2019-11-20,1.27E+13
2019-11-21,1.28E+13
2019-11-22,1.30E+13
2019-11-23,1.30E+13
2019-11-24,1.30E+13
2019-11-25,1.30E+13
2019-11-26,1.30E+13
2019-11-27,1.30E+13
2019-11-28,1.30E+13
2019-11-29,1.30E+13
2019-11-30,1.30E+13
2019-12-01,1.30E+13
2019-12-02,1.30E+13
2019-12-03,1.30E+13
2019-12-04,1.30E+13
2019-12-05,1.30E+13
2019-12-06,1.29E+13
2019-12-07,1.29E+13
2019-12-08,1.29E+13
2019-12-09,1.29E+13
2019-12-10,1.29E+13
2019-12-11,1.29E+13
2019-12-12,1.29E+13
2019-12-13,1.29E+13
2019-12-14,1.29E+13
2019-12-15,1.29E+13
2019-12-16,1.29E+13
2019-12-17,1.29E+13
2019-12-18,1.29E+13
2019-12-19,1.29E+13
2019-12-20,1.29E+13
2019-12-21,1.29E+13
2019-12-22,1.29E+13
2019-12-23,1.29E+13
2019-12-24,1.29E+13
2019-12-25,1.29E+13
2019-12-26,1.29E+13
2019-12-27,1.29E+13
2019-12-28,1.29E+13
2019-12-29,1.29E+13
2019-12-30,1.29E+13
2019-12-31,1.29E+13
2020-01-01,1.30E+13
2020-01-02,1.38E+13
2020-01-03,1.38E+13
2020-01-04,1.38E+13
2020-01-05,1.38E+13
2020-01-06,1.38E+13
2020-01-07,1.38E+13
2020-01-08,1.38E+13
2020-01-09,1.38E+13
2020-01-10,1.38E+13
2020-01-11,1.38E+13
2020-01-12,1.38E+13
2020-01-13,1.38E+13
2020-01-14,1.38E+13
2020-01-15,1.48E+13
2020-01-16,1.48E+13
2020-01-17,1.48E+13
2020-01-18,1.48E+13
2020-01-19,1.48E+13
2020-01-20,1.48E+13
2020-01-21,1.48E+13
2020-01-22,1.48E+13
2020-01-23,1.48E+13
2020-01-24,1.48E+13
2020-01-25,1.48E+13
2020-01-26,1.48E+13
2020-01-27,1.48E+13
2020-01-28,1.52E+13
2020-01-29,1.55E+13
2020-01-30,1.55E+13
2020-01-31,1.55E+13
2020-02-01,1.55E+13
2020-02-02,1.55E+13
2020-02-03,1.55E+13
2020-02-04,1.55E+13
2020-02-05,1.55E+13
2020-02-06,1.55E+13
2020-02-07,1.55E+13
2020-02-08,1.55E+13
2020-02-09,1.55E+13
2020-02-10,1.55E+13
2020-02-11,1.55E+13
2020-02-12,1.55E+13
2020-02-13,1.55E+13
2020-02-14,1.55E+13
2020-02-15,1.55E+13
2020-02-16,1.55E+13
2020-02-17,1.55E+13
2020-02-18,1.55E+13
2020-02-19,1.55E+13
2020-02-20,1.55E+13
2020-02-21,1.55E+13
2020-02-22,1.55E+13
2020-02-23,1.55E+13
2020-02-24,1.55E+13
2020-02-25,1.55E+13
2020-02-26,1.55E+13
2020-02-27,1.55E+13
2020-02-28,1.55E+13
2020-02-29,1.55E+13
2020-03-01,1.55E+13
2020-03-02,1.55E+13
2020-03-03,1.55E+13
2020-03-04,1.55E+13
2020-03-05,1.55E+13
2020-03-06,1.55E+13
2020-03-07,1.55E+13
2020-03-08,1.55E+13
2020-03-09,1.61E+13
2020-03-10,1.66E+13
2020-03-11,1.66E+13
2020-03-12,1.66E+13
2020-03-13,1.66E+13
2020-03-14,1.66E+13
2020-03-15,1.66E+13
2020-03-16,1.66E+13
2020-03-17,1.66E+13
2020-03-18,1.66E+13
2020-03-19,1.66E+13
2020-03-20,1.66E+13
2020-03-21,1.66E+13
2020-03-22,1.66E+13
2020-03-23,1.66E+13
2020-03-24,1.66E+13
2020-03-25,1.66E+13
2020-03-26,1.41E+13
2020-03-27,1.39E+13
2020-03-28,1.39E+13
2020-03-29,1.39E+13
2020-03-30,1.39E+13
2020-03-31,1.39E+13
2020-04-01,1.39E+13
2020-04-02,1.39E+13
2020-04-03,1.39E+13
2020-04-04,1.39E+13
2020-04-05,1.39E+13
2020-04-06,1.39E+13
2020-04-07,1.39E+13
2020-04-08,1.44E+13
2020-04-09,1.47E+13
2020-04-10,1.47E+13
2020-04-11,1.47E+13
2020-04-12,1.47E+13
2020-04-13,1.47E+13
2020-04-14,1.47E+13
2020-04-15,1.47E+13
2020-04-16,1.47E+13
2020-04-17,1.47E+13
2020-04-18,1.47E+13
2020-04-19,1.47E+13
2020-04-20,1.47E+13
2020-04-21,1.56E+13
2020-04-22,1.60E+13
2020-04-23,1.60E+13
2020-04-24,1.60E+13
2020-04-25,1.60E+13
2020-04-26,1.60E+13
2020-04-27,1.60E+13
2020-04-28,1.60E+13
2020-04-29,1.60E+13
2020-04-30,1.60E+13
2020-05-01,1.60E+13
2020-05-02,1.60E+13
2020-05-03,1.60E+13
2020-05-04,1.60E+13
2020-05-05,1.61E+13
2020-05-06,1.61E+13
2020-05-07,1.61E+13
2020-05-08,1.61E+13
2020-05-09,1.61E+13
2020-05-10,1.61E+13
2020-05-11,1.61E+13
2020-05-12,1.61E+13
2020-05-13,1.61E+13
2020-05-14,1.61E+13
2020-05-15,1.61E+13
2020-05-16,1.61E+13
2020-05-17,1.61E+13
2020-05-18,1.61E+13
2020-05-19,1.61E+13
2020-05-20,1.52E+13
2020-05-21,1.51E+13
2020-05-22,1.51E+13
2020-05-23,1.51E+13
2020-05-24,1.51E+13
2020-05-25,1.51E+13
2020-05-26,1.51E+13
2020-05-27,1.51E+13
2020-05-28,1.51E+13
2020-05-29,1.51E+13
2020-05-30,1.51E+13
2020-05-31,1.51E+13
2020-06-01,1.51E+13
2020-06-02,1.51E+13
2020-06-03,1.51E+13
2020-06-04,1.45E+13
2020-06-05,1.37E+13
2020-06-06,1.37E+13
2020-06-07,1.37E+13
2020-06-08,1.37E+13
2020-06-09,1.37E+13
2020-06-10,1.37E+13
2020-06-11,1.37E+13
2020-06-12,1.37E+13
2020-06-13,1.37E+13
2020-06-14,1.37E+13
2020-06-15,1.37E+13
2020-06-16,1.43E+13
2020-06-17,1.58E+13
2020-06-18,1.58E+13
2020-06-19,1.58E+13
2020-06-20,1.58E+13
2020-06-21,1.58E+13
2020-06-22,1.58E+13
2020-06-23,1.58E+13
2020-06-24,1.58E+13
2020-06-25,1.58E+13
2020-06-26,1.58E+13
2020-06-27,1.58E+13
2020-06-28,1.58E+13
2020-06-29,1.58E+13
2020-06-30,1.58E+13
2020-07-01,1.58E+13
2020-07-02,1.58E+13
2020-07-03,1.58E+13
2020-07-04,1.58E+13
2020-07-05,1.58E+13
2020-07-06,1.58E+13
2020-07-07,1.58E+13
2020-07-08,1.58E+13
2020-07-09,1.58E+13
2020-07-10,1.58E+13
2020-07-11,1.58E+13
2020-07-12,1.58E+13
2020-07-13,1.66E+13
2020-07-14,1.73E+13
2020-07-15,1.73E+13
2020-07-16,1.73E+13
2020-07-17,1.73E+13
2020-07-18,1.73E+13
2020-07-19,1.73E+13
2020-07-20,1.73E+13
2020-07-21,1.73E+13
2020-07-22,1.73E+13
2020-07-23,1.73E+13
2020-07-24,1.73E+13
2020-07-25,1.73E+13
2020-07-26,1.73E+13
2020-07-27,1.73E+13
2020-07-28,1.68E+13
2020-07-29,1.68E+13
2020-07-30,1.68E+13
2020-07-31,1.68E+13
2020-08-01,1.68E+13
2020-08-02,1.68E+13
2020-08-03,1.68E+13
2020-08-04,1.68E+13
2020-08-05,1.68E+13
2020-08-06,1.68E+13
2020-08-07,1.68E+13
2020-08-08,1.68E+13
2020-08-09,1.68E+13
2020-08-10,1.69E+13
2020-08-11,1.69E+13
2020-08-12,1.69E+13
2020-08-13,1.69E+13
2020-08-14,1.69E+13
2020-08-15,1.69E+13
2020-08-16,1.69E+13
2020-08-17,1.69E+13
2020-08-18,1.69E+13
2020-08-19,1.69E+13
2020-08-20,1.69E+13
2020-08-21,1.69E+13
2020-08-22,1.69E+13
2020-08-23,1.69E+13
2020-08-24,1.73E+13
2020-08-25,1.76E+13
2020-08-26,1.76E+13
2020-08-27,1.76E+13
2020-08-28,1.76E+13
2020-08-29,1.76E+13
2020-08-30,1.76E+13
2020-08-31,1.76E+13
2020-09-01,1.76E+13
2020-09-02,1.76E+13
2020-09-03,1.76E+13
2020-09-04,1.76E+13
2020-09-05,1.76E+13
2020-09-06,1.76E+13
2020-09-07,1.74E+13
2020-09-08,1.73E+13
2020-09-09,1.73E+13
2020-09-10,1.73E+13
2020-09-11,1.73E+13
2020-09-12,1.73E+13
2020-09-13,1.73E+13
2020-09-14,1.73E+13
2020-09-15,1.73E+13
2020-09-16,1.73E+13
2020-09-17,1.73E+13
2020-09-18,1.73E+13
2020-09-19,1.73E+13
2020-09-20,1.91E+13
2020-09-21,1.93E+13
2020-09-22,1.93E+13
2020-09-23,1.93E+13
2020-09-24,1.93E+13
2020-09-25,1.93E+13
2020-09-26,1.93E+13
2020-09-27,1.93E+13
2020-09-28,1.93E+13
2020-09-29,1.93E+13
2020-09-30,1.93E+13
2020-10-01,1.93E+13
2020-10-02,1.93E+13
2020-10-03,1.93E+13
2020-10-04,1.93E+13
2020-10-05,1.93E+13
2020-10-06,1.93E+13
2020-10-07,1.93E+13
2020-10-08,1.93E+13
2020-10-09,1.93E+13
2020-10-10,1.93E+13
2020-10-11,1.93E+13
2020-10-12,1.93E+13
2020-10-13,1.93E+13
2020-10-14,1.93E+13
2020-10-15,1.93E+13
2020-10-16,1.93E+13
2020-10-17,1.95E+13
2020-10-18,2.00E+13
2020-10-19,2.00E+13
2020-10-20,2.00E+13
2020-10-21,2.00E+13
2020-10-22,2.00E+13
2020-10-23,2.00E+13
2020-10-24,2.00E+13
2020-10-25,2.00E+13
2020-10-26,2.00E+13
2020-10-27,2.00E+13
2020-10-28,2.00E+13
2020-10-29,2.00E+13
2020-10-30,2.00E+13
2020-10-31,2.00E+13
2020-11-01,2.00E+13
2020-11-02,2.00E+13
2020-11-03,1.79E+13
2020-11-04,1.68E+13
2020-11-05,1.68E+13
2020-11-06,1.68E+13
2020-11-07,1.68E+13
2020-11-08,1.68E+13
2020-11-09,1.68E+13
2020-11-10,1.68E+13
2020-11-11,1.68E+13
2020-11-12,1.68E+13
2020-11-13,1.68E+13
2020-11-14,1.68E+13
2020-11-15,1.68E+13
2020-11-16,1.70E+13
2020-11-17,1.76E+13
2020-11-18,1.76E+13
2020-11-19,1.76E+13
2020-11-20,1.76E+13
2020-11-21,1.76E+13
2020-11-22,1.76E+13
2020-11-23,1.76E+13
2020-11-24,1.76E+13
2020-11-25,1.76E+13
2020-11-26,1.76E+13
2020-11-27,1.76E+13
2020-11-28,1.76E+13
2020-11-29,1.82E+13
2020-11-30,1.92E+13
2020-12-01,1.92E+13
2020-12-02,1.92E+13
2020-12-03,1.92E+13
2020-12-04,1.92E+13
2020-12-05,1.92E+13
2020-12-06,1.92E+13
2020-12-07,1.92E+13
2020-12-08,1.92E+13
2020-12-09,1.92E+13
2020-12-10,1.92E+13
2020-12-11,1.92E+13
2020-12-12,1.92E+13
2020-12-13,1.91E+13
2020-12-14,1.87E+13
2020-12-15,1.87E+13
2020-12-16,1.87E+13
2020-12-17,1.87E+13
2020-12-18,1.87E+13
2020-12-19,1.87E+13
2020-12-20,1.87E+13
2020-12-21,1.87E+13
2020-12-22,1.87E+13
2020-12-23,1.87E+13
2020-12-24,1.87E+13
2020-12-25,1.87E+13
2020-12-26,1.87E+13
2020-12-27,1.87E+13
2020-12-28,1.86E+13
2020-12-29,1.86E+13
2020-12-30,1.86E+13
2020-12-31,1.86E+13
2021-01-01,1.86E+13
2021-01-02,1.86E+13
2021-01-03,1.86E+13
2021-01-04,1.86E+13
2021-01-05,1.86E+13
2021-01-06,1.86E+13
2021-01-07,1.86E+13
2021-01-08,1.86E+13
2021-01-09,1.94E+13
2021-01-10,2.06E+13
2021-01-11,2.06E+13
2021-01-12,2.06E+13
2021-01-13,2.06E+13
2021-01-14,2.06E+13
2021-01-15,2.06E+13
2021-01-16,2.06E+13
2021-01-17,2.06E+13
2021-01-18,2.06E+13
2021-01-19,2.06E+13
2021-01-20,2.06E+13
2021-01-21,2.06E+13
2021-01-22,2.06E+13
2021-01-23,2.07E+13
2021-01-24,2.08E+13
2021-01-25,2.08E+13
2021-01-26,2.08E+13
2021-01-27,2.08E+13
2021-01-28,2.08E+13
2021-01-29,2.08E+13
2021-01-30,2.08E+13
2021-01-31,2.08E+13
2021-02-01,2.08E+13
2021-02-02,2.08E+13
2021-02-03,2.08E+13
2021-02-04,2.08E+13
2021-02-05,2.08E+13
2021-02-06,2.14E+13
2021-02-07,2.14E+13
2021-02-08,2.14E+13
2021-02-09,2.14E+13
2021-02-10,2.14E+13
2021-02-11,2.14E+13
2021-02-12,2.14E+13
2021-02-13,2.14E+13
2021-02-14,2.14E+13
2021-02-15,2.14E+13
2021-02-16,2.14E+13
2021-02-17,2.14E+13
2021-02-18,2.14E+13
2021-02-19,2.15E+13
2021-02-20,2.17E+13
2021-02-21,2.17E+13
2021-02-22,2.17E+13
2021-02-23,2.17E+13
2021-02-24,2.17E+13
2021-02-25,2.17E+13
2021-02-26,2.17E+13
2021-02-27,2.17E+13
2021-02-28,2.17E+13
2021-03-01,2.17E+13
2021-03-02,2.17E+13
2021-03-03,2.17E+13
2021-03-04,2.17E+13
2021-03-05,2.17E+13
2021-03-06,2.15E+13
2021-03-07,2.14E+13
2021-03-08,2.14E+13
2021-03-09,2.14E+13
2021-03-10,2.14E+13
2021-03-11,2.14E+13
2021-03-12,2.14E+13
2021-03-13,2.14E+13
2021-03-14,2.14E+13
2021-03-15,2.14E+13
2021-03-16,2.14E+13
2021-03-17,2.14E+13
2021-03-18,2.14E+13
2021-03-19,2.15E+13
2021-03-20,2.19E+13
2021-03-21,2.19E+13
2021-03-22,2.19E+13
2021-03-23,2.19E+13
2021-03-24,2.19E+13
2021-03-25,2.19E+13
2021-03-26,2.19E+13
2021-03-27,2.19E+13
2021-03-28,2.19E+13
2021-03-29,2.19E+13
2021-03-30,2.19E+13
2021-03-31,2.19E+13
2021-04-01,2.19E+13
2021-04-02,2.31E+13
2021-04-03,2.31E+13
2021-04-04,2.31E+13
2021-04-05,2.31E+13
2021-04-06,2.31E+13
2021-04-07,2.31E+13
2021-04-08,2.31E+13
2021-04-09,2.31E+13
2021-04-10,2.31E+13
2021-04-11,2.31E+13
2021-04-12,2.31E+13
2021-04-13,2.31E+13
2021-04-14,2.31E+13
2021-04-15,2.32E+13
2021-04-16,2.36E+13
2021-04-17,2.36E+13
2021-04-18,2.36E+13
2021-04-19,2.36E+13
2021-04-20,2.36E+13
2021-04-21,2.36E+13
2021-04-22,2.36E+13
2021-04-23,2.36E+13
2021-04-24,2.36E+13
2021-04-25,2.36E+13
2021-04-26,2.36E+13
2021-04-27,2.36E+13
2021-04-28,2.36E+13
2021-04-29,2.36E+13
2021-04-30,2.36E+13
2021-05-01,2.30E+13
2021-05-02,2.06E+13
2021-05-03,2.06E+13
2021-05-04,2.06E+13
2021-05-05,2.06E+13
2021-05-06,2.06E+13
2021-05-07,2.06E+13
2021-05-08,2.06E+13
2021-05-09,2.06E+13
2021-05-10,2.06E+13
2021-05-11,2.06E+13
2021-05-12,2.06E+13
2021-05-13,2.32E+13
2021-05-14,2.50E+13
2021-05-15,2.50E+13
2021-05-16,2.50E+13
2021-05-17,2.50E+13
2021-05-18,2.50E+13
2021-05-19,2.50E+13
2021-05-20,2.50E+13
2021-05-21,2.50E+13
2021-05-22,2.50E+13
2021-05-23,2.50E+13
2021-05-24,2.50E+13
2021-05-25,2.50E+13
2021-05-26,2.50E+13
2021-05-27,2.50E+13
2021-05-28,2.50E+13
2021-05-29,2.50E+13
2021-05-30,2.12E+13
2021-05-31,2.10E+13
2021-06-01,2.10E+13
2021-06-02,2.10E+13
2021-06-03,2.10E+13
2021-06-04,2.10E+13
2021-06-05,2.10E+13
2021-06-06,2.10E+13
2021-06-07,2.10E+13
2021-06-08,2.10E+13
2021-06-09,2.10E+13
2021-06-10,2.10E+13
2021-06-11,2.10E+13
2021-06-12,2.10E+13
2021-06-13,2.08E+13
2021-06-14,1.99E+13
2021-06-15,1.99E+13
2021-06-16,1.99E+13
2021-06-17,1.99E+13
2021-06-18,1.99E+13
2021-06-19,1.99E+13
2021-06-20,1.99E+13
2021-06-21,1.99E+13
2021-06-22,1.99E+13
2021-06-23,1.99E+13
2021-06-24,1.99E+13
2021-06-25,1.99E+13
2021-06-26,1.99E+13
2021-06-27,1.99E+13
2021-06-28,1.99E+13
2021-06-29,1.99E+13
2021-06-30,1.99E+13
2021-07-01,1.99E+13
2021-07-02,1.99E+13
2021-07-03,1.56E+13
2021-07-04,1.44E+13
2021-07-05,1.44E+13
2021-07-06,1.44E+13
2021-07-07,1.44E+13
2021-07-08,1.44E+13
2021-07-09,1.44E+13
2021-07-10,1.44E+13
2021-07-11,1.44E+13
2021-07-12,1.44E+13
2021-07-13,1.44E+13
2021-07-14,1.44E+13
2021-07-15,1.44E+13
2021-07-16,1.44E+13
2021-07-17,1.43E+13
2021-07-18,1.37E+13
2021-07-19,1.37E+13
2021-07-20,1.37E+13
2021-07-21,1.37E+13
2021-07-22,1.37E+13
2021-07-23,1.37E+13
2021-07-24,1.37E+13
2021-07-25,1.37E+13
2021-07-26,1.37E+13
2021-07-27,1.37E+13
2021-07-28,1.37E+13
2021-07-29,1.37E+13
2021-07-30,1.37E+13
2021-07-31,1.43E+13
2021-08-01,1.45E+13
2021-08-02,1.45E+13
2021-08-03,1.45E+13
2021-08-04,1.45E+13
2021-08-05,1.45E+13
2021-08-06,1.45E+13
2021-08-07,1.45E+13
2021-08-08,1.45E+13
2021-08-09,1.45E+13
2021-08-10,1.45E+13
2021-08-11,1.45E+13
2021-08-12,1.45E+13
2021-08-13,1.53E+13
2021-08-14,1.56E+13
2021-08-15,1.56E+13
2021-08-16,1.56E+13
2021-08-17,1.56E+13
2021-08-18,1.56E+13
2021-08-19,1.56E+13
2021-08-20,1.56E+13
2021-08-21,1.56E+13
2021-08-22,1.56E+13
2021-08-23,1.56E+13
2021-08-24,1.56E+13
2021-08-25,1.64E+13
2021-08-26,1.76E+13
2021-08-27,1.76E+13
2021-08-28,1.76E+13
2021-08-29,1.76E+13
2021-08-30,1.76E+13
2021-08-31,1.76E+13
2021-09-01,1.76E+13
2021-09-02,1.76E+13
2021-09-03,1.76E+13
2021-09-04,1.76E+13
2021-09-05,1.76E+13
2021-09-06,1.76E+13
2021-09-07,1.76E+13
2021-09-08,1.84E+13
2021-09-09,1.84E+13
2021-09-10,1.84E+13
2021-09-11,1.84E+13
2021-09-12,1.84E+13
2021-09-13,1.84E+13
2021-09-14,1.84E+13
2021-09-15,1.84E+13
2021-09-16,1.84E+13
2021-09-17,1.84E+13
2021-09-18,1.84E+13
2021-09-19,1.84E+13
2021-09-20,1.84E+13
2021-09-21,1.86E+13
2021-09-22,1.90E+13
2021-09-23,1.90E+13
2021-09-24,1.90E+13
2021-09-25,1.90E+13
2021-09-26,1.90E+13
2021-09-27,1.90E+13
2021-09-28,1.90E+13
2021-09-29,1.90E+13
2021-09-30,1.90E+13
2021-10-01,1.90E+13
2021-10-02,1.90E+13
2021-10-03,1.90E+13
2021-10-04,1.90E+13
2021-10-05,1.99E+13
2021-10-06,1.99E+13
2021-10-07,1.99E+13
2021-10-08,1.99E+13
2021-10-09,1.99E+13
2021-10-10,1.99E+13
2021-10-11,1.99E+13
2021-10-12,1.99E+13
2021-10-13,1.99E+13
2021-10-14,1.99E+13
2021-10-15,1.99E+13
2021-10-16,1.99E+13
2021-10-17,1.99E+13
2021-10-18,1.99E+13
2021-10-19,2.01E+13
2021-10-20,2.01E+13
2021-10-21,2.01E+13
