Date,Difficulty_BTC
2021-10-22,2.01E+13
2021-10-23,2.01E+13
2021-10-24,2.01E+13
2021-10-25,2.01E+13
2021-10-26,2.01E+13
2021-10-27,2.01E+13
2021-10-28,2.01E+13
2021-10-29,2.01E+13
2021-10-30,2.01E+13
2021-10-31,2.03E+13
2021-11-01,2.17E+13
2021-11-02,2.17E+13
2021-11-03,2.17E+13
2021-11-04,2.17E+13
2021-11-05,2.17E+13
2021-11-06,2.17E+13
2021-11-07,2.17E+13
2021-11-08,2.17E+13
2021-11-09,2.17E+13
2021-11-10,2.17E+13
2021-11-11,2.17E+13
2021-11-12,2.17E+13
2021-11-13,2.17E+13
2021-11-14,2.24E+13
2021-11-15,2.27E+13
2021-11-16,2.27E+13
2021-11-17,2.27E+13
2021-11-18,2.27E+13
2021-11-19,2.27E+13
2021-11-20,2.27E+13
2021-11-21,2.27E+13
2021-11-22,2.27E+13
2021-11-23,2.27E+13
2021-11-24,2.27E+13
2021-11-25,2.27E+13
2021-11-26,2.27E+13
2021-11-27,2.27E+13
2021-11-28,2.25E+13
2021-11-29,2.23E+13
2021-11-30,2.23E+13
2021-12-01,2.23E+13
2021-12-02,2.23E+13
2021-12-03,2.23E+13
2021-12-04,2.23E+13
2021-12-05,2.23E+13
2021-12-06,2.23E+13
2021-12-07,2.23E+13
2021-12-08,2.23E+13
2021-12-09,2.23E+13
2021-12-10,2.23E+13
2021-12-11,2.35E+13
2021-12-12,2.42E+13
2021-12-13,2.42E+13
2021-12-14,2.42E+13
2021-12-15,2.42E+13
2021-12-16,2.42E+13
2021-12-17,2.42E+13
2021-12-18,2.42E+13
2021-12-19,2.42E+13
2021-12-20,2.42E+13
2021-12-21,2.42E+13
2021-12-22,2.42E+13
2021-12-23,2.42E+13
2021-12-24,2.42E+13
2021-12-25,2.42E+13
2021-12-26,2.43E+13
2021-12-27,2.43E+13
2021-12-28,2.43E+13
2021-12-29,2.43E+13
2021-12-30,2.43E+13
2021-12-31,2.43E+13
2022-01-01,2.43E+13
2022-01-02,2.43E+13
2022-01-03,2.43E+13
2022-01-04,2.43E+13
2022-01-05,2.43E+13
2022-01-06,2.43E+13
2022-01-07,2.43E+13
2022-01-08,2.43E+13
2022-01-09,2.44E+13
2022-01-10,2.44E+13
2022-01-11,2.44E+13
2022-01-12,2.44E+13
2022-01-13,2.44E+13
2022-01-14,2.44E+13
2022-01-15,2.44E+13
2022-01-16,2.44E+13
2022-01-17,2.44E+13
2022-01-18,2.44E+13
2022-01-19,2.44E+13
2022-01-20,2.44E+13
2022-01-21,2.63E+13
2022-01-22,2.66E+13
2022-01-23,2.66E+13
2022-01-24,2.66E+13
2022-01-25,2.66E+13
2022-01-26,2.66E+13
2022-01-27,2.66E+13
2022-01-28,2.66E+13
2022-01-29,2.66E+13
2022-01-30,2.66E+13
2022-01-31,2.66E+13
2022-02-01,2.66E+13
2022-02-02,2.66E+13
2022-02-03,2.66E+13
2022-02-04,2.67E+13
2022-02-05,2.67E+13
2022-02-06,2.67E+13
2022-02-07,2.67E+13
2022-02-08,2.67E+13
2022-02-09,2.67E+13
2022-02-10,2.67E+13
2022-02-11,2.67E+13
2022-02-12,2.67E+13
2022-02-13,2.67E+13
2022-02-14,2.67E+13
2022-02-15,2.67E+13
2022-02-16,2.67E+13
2022-02-17,2.73E+13
2022-02-18,2.80E+13
2022-02-19,2.80E+13
2022-02-20,2.80E+13
2022-02-21,2.80E+13
2022-02-22,2.80E+13
2022-02-23,2.80E+13
2022-02-24,2.80E+13
2022-02-25,2.80E+13
2022-02-26,2.80E+13
2022-02-27,2.80E+13
2022-02-28,2.80E+13
2022-03-01,2.80E+13
2022-03-02,2.80E+13
2022-03-03,2.79E+13
2022-03-04,2.76E+13
2022-03-05,2.76E+13
2022-03-06,2.76E+13
2022-03-07,2.76E+13
2022-03-08,2.76E+13
2022-03-09,2.76E+13
2022-03-10,2.76E+13
2022-03-11,2.76E+13
2022-03-12,2.76E+13
2022-03-13,2.76E+13
2022-03-14,2.76E+13
2022-03-15,2.76E+13
2022-03-16,2.76E+13
2022-03-17,2.75E+13
2022-03-18,2.75E+13
2022-03-19,2.75E+13
2022-03-20,2.75E+13
2022-03-21,2.75E+13
2022-03-22,2.75E+13
2022-03-23,2.75E+13
2022-03-24,2.75E+13
2022-03-25,2.75E+13
2022-03-26,2.75E+13
2022-03-27,2.75E+13
2022-03-28,2.75E+13
2022-03-29,2.75E+13
2022-03-30,2.75E+13
2022-03-31,2.83E+13
2022-04-01,2.86E+13
2022-04-02,2.86E+13
2022-04-03,2.86E+13
2022-04-04,2.86E+13
2022-04-05,2.86E+13
2022-04-06,2.86E+13
2022-04-07,2.86E+13
2022-04-08,2.86E+13
2022-04-09,2.86E+13
2022-04-10,2.86E+13
2022-04-11,2.86E+13
2022-04-12,2.86E+13
2022-04-13,2.86E+13
2022-04-14,2.84E+13
2022-04-15,2.82E+13
2022-04-16,2.82E+13
2022-04-17,2.82E+13
2022-04-18,2.82E+13
2022-04-19,2.82E+13
2022-04-20,2.82E+13
2022-04-21,2.82E+13
2022-04-22,2.82E+13
2022-04-23,2.82E+13
2022-04-24,2.82E+13
2022-04-25,2.82E+13
2022-04-26,2.82E+13
2022-04-27,2.88E+13
2022-04-28,2.98E+13
2022-04-29,2.98E+13
2022-04-30,2.98E+13
2022-05-01,2.98E+13
2022-05-02,2.98E+13
2022-05-03,2.98E+13
2022-05-04,2.98E+13
2022-05-05,2.98E+13
2022-05-06,2.98E+13
2022-05-07,2.98E+13
2022-05-08,2.98E+13
2022-05-09,2.98E+13
2022-05-10,2.98E+13
2022-05-11,3.13E+13
2022-05-12,3.13E+13
2022-05-13,3.13E+13
2022-05-14,3.13E+13
2022-05-15,3.13E+13
2022-05-16,3.13E+13
2022-05-17,3.13E+13
2022-05-18,3.13E+13
2022-05-19,3.13E+13
2022-05-20,3.13E+13
2022-05-21,3.13E+13
2022-05-22,3.13E+13
2022-05-23,3.13E+13
2022-05-24,3.13E+13
2022-05-25,3.07E+13
2022-05-26,2.99E+13
2022-05-27,2.99E+13
2022-05-28,2.99E+13
2022-05-29,2.99E+13
2022-05-30,2.99E+13
2022-05-31,2.99E+13
2022-06-01,2.99E+13
2022-06-02,2.99E+13
2022-06-03,2.99E+13
2022-06-04,2.99E+13
2022-06-05,2.99E+13
2022-06-06,2.99E+13
2022-06-07,2.99E+13
2022-06-08,3.01E+13
2022-06-09,3.03E+13
2022-06-10,3.03E+13
2022-06-11,3.03E+13
2022-06-12,3.03E+13
2022-06-13,3.03E+13
2022-06-14,3.03E+13
2022-06-15,3.03E+13
2022-06-16,3.03E+13
2022-06-17,3.03E+13
2022-06-18,3.03E+13
2022-06-19,3.03E+13
2022-06-20,3.03E+13
2022-06-21,3.03E+13
2022-06-22,3.01E+13
2022-06-23,2.96E+13
2022-06-24,2.96E+13
2022-06-25,2.96E+13
2022-06-26,2.96E+13
2022-06-27,2.96E+13
2022-06-28,2.96E+13
2022-06-29,2.96E+13
2022-06-30,2.96E+13
2022-07-01,2.96E+13
2022-07-02,2.96E+13
2022-07-03,2.96E+13
2022-07-04,2.96E+13
2022-07-05,2.96E+13
2022-07-06,2.96E+13
2022-07-07,2.92E+13
2022-07-08,2.92E+13
2022-07-09,2.92E+13
2022-07-10,2.92E+13
2022-07-11,2.92E+13
2022-07-12,2.92E+13
2022-07-13,2.92E+13
2022-07-14,2.92E+13
2022-07-15,2.92E+13
2022-07-16,2.92E+13
2022-07-17,2.92E+13
2022-07-18,2.92E+13
2022-07-19,2.92E+13
2022-07-20,2.92E+13
2022-07-21,2.88E+13
2022-07-22,2.77E+13
2022-07-23,2.77E+13
2022-07-24,2.77E+13
2022-07-25,2.77E+13
2022-07-26,2.77E+13
2022-07-27,2.77E+13
2022-07-28,2.77E+13
2022-07-29,2.77E+13
2022-07-30,2.77E+13
2022-07-31,2.77E+13
2022-08-01,2.77E+13
2022-08-02,2.77E+13
2022-08-03,2.77E+13
2022-08-04,2.79E+13
2022-08-05,2.82E+13
2022-08-06,2.82E+13
2022-08-07,2.82E+13
2022-08-08,2.82E+13
2022-08-09,2.82E+13
2022-08-10,2.82E+13
2022-08-11,2.82E+13
2022-08-12,2.82E+13
2022-08-13,2.82E+13
2022-08-14,2.82E+13
2022-08-15,2.82E+13
2022-08-16,2.82E+13
2022-08-17,2.82E+13
2022-08-18,2.83E+13
2022-08-19,2.84E+13
2022-08-20,2.84E+13
2022-08-21,2.84E+13
2022-08-22,2.84E+13
2022-08-23,2.84E+13
2022-08-24,2.84E+13
2022-08-25,2.84E+13
2022-08-26,2.84E+13
2022-08-27,2.84E+13
2022-08-28,2.84E+13
2022-08-29,2.84E+13
2022-08-30,2.84E+13
2022-08-31,3.03E+13
2022-09-01,3.10E+13
2022-09-02,3.10E+13
2022-09-03,3.10E+13
2022-09-04,3.10E+13
2022-09-05,3.10E+13
2022-09-06,3.10E+13
2022-09-07,3.10E+13
2022-09-08,3.10E+13
2022-09-09,3.10E+13
2022-09-10,3.10E+13
2022-09-11,3.10E+13
2022-09-12,3.10E+13
2022-09-13,3.11E+13
2022-09-14,3.20E+13
2022-09-15,3.20E+13
2022-09-16,3.20E+13
2022-09-17,3.20E+13
2022-09-18,3.20E+13
2022-09-19,3.20E+13
2022-09-20,3.20E+13
2022-09-21,3.20E+13
2022-09-22,3.20E+13
2022-09-23,3.20E+13
2022-09-24,3.20E+13
2022-09-25,3.20E+13
2022-09-26,3.20E+13
2022-09-27,3.20E+13
2022-09-28,3.14E+13
2022-09-29,3.14E+13
2022-09-30,3.14E+13
2022-10-01,3.14E+13
2022-10-02,3.14E+13
2022-10-03,3.14E+13
2022-10-04,3.14E+13
2022-10-05,3.14E+13
2022-10-06,3.14E+13
2022-10-07,3.14E+13
2022-10-08,3.14E+13
2022-10-09,3.14E+13
2022-10-10,3.37E+13
2022-10-11,3.56E+13
2022-10-12,3.56E+13
2022-10-13,3.56E+13
2022-10-14,3.56E+13
2022-10-15,3.56E+13
2022-10-16,3.56E+13
2022-10-17,3.56E+13
2022-10-18,3.56E+13
2022-10-19,3.56E+13
2022-10-20,3.56E+13
2022-10-21,3.56E+13
2022-10-22,3.56E+13
2022-10-23,3.56E+13
2022-10-24,3.68E+13
2022-10-25,3.68E+13
2022-10-26,3.68E+13
2022-10-27,3.68E+13
2022-10-28,3.68E+13
2022-10-29,3.68E+13
2022-10-30,3.68E+13
2022-10-31,3.68E+13
2022-11-01,3.68E+13
2022-11-02,3.68E+13
2022-11-03,3.68E+13
2022-11-04,3.68E+13
2022-11-05,3.68E+13
2022-11-06,3.68E+13
2022-11-07,3.68E+13
2022-11-08,3.68E+13
2022-11-09,3.68E+13
2022-11-10,3.68E+13
2022-11-11,3.68E+13
2022-11-12,3.68E+13
2022-11-13,3.68E+13
2022-11-14,3.68E+13
2022-11-15,3.68E+13
2022-11-16,3.68E+13
2022-11-17,3.68E+13
2022-11-18,3.68E+13
2022-11-19,3.68E+13
2022-11-20,3.68E+13
2022-11-21,3.70E+13
2022-11-22,3.70E+13
2022-11-23,3.70E+13
2022-11-24,3.70E+13
2022-11-25,3.70E+13
2022-11-26,3.70E+13
2022-11-27,3.70E+13
2022-11-28,3.70E+13
2022-11-29,3.70E+13
2022-11-30,3.70E+13
2022-12-01,3.70E+13
2022-12-02,3.70E+13
2022-12-03,3.70E+13
2022-12-04,3.70E+13
2022-12-05,3.70E+13
2022-12-06,3.45E+13
2022-12-07,3.42E+13
2022-12-08,3.42E+13
2022-12-09,3.42E+13
2022-12-10,3.42E+13
2022-12-11,3.42E+13
2022-12-12,3.42E+13
2022-12-13,3.42E+13
2022-12-14,3.42E+13
2022-12-15,3.42E+13
2022-12-16,3.42E+13
2022-12-17,3.42E+13
2022-12-18,3.42E+13
2022-12-19,3.46E+13
2022-12-20,3.54E+13
2022-12-21,3.54E+13
2022-12-22,3.54E+13
2022-12-23,3.54E+13
2022-12-24,3.54E+13
2022-12-25,3.54E+13
2022-12-26,3.54E+13
2022-12-27,3.54E+13
2022-12-28,3.54E+13
2022-12-29,3.54E+13
2022-12-30,3.54E+13
2022-12-31,3.54E+13
2023-01-01,3.54E+13
2023-01-02,3.54E+13
2023-01-03,3.42E+13
2023-01-04,3.41E+13
2023-01-05,3.41E+13
2023-01-06,3.41E+13
2023-01-07,3.41E+13
2023-01-08,3.41E+13
2023-01-09,3.41E+13
2023-01-10,3.41E+13
2023-01-11,3.41E+13
2023-01-12,3.41E+13
2023-01-13,3.41E+13
2023-01-14,3.41E+13
2023-01-15,3.46E+13
2023-01-16,3.76E+13
2023-01-17,3.76E+13
2023-01-18,3.76E+13
2023-01-19,3.76E+13
2023-01-20,3.76E+13
2023-01-21,3.76E+13
2023-01-22,3.76E+13
2023-01-23,3.76E+13
2023-01-24,3.76E+13
2023-01-25,3.76E+13
2023-01-26,3.76E+13
2023-01-27,3.76E+13
2023-01-28,3.76E+13
2023-01-29,3.89E+13
2023-01-30,3.94E+13
2023-01-31,3.94E+13
2023-02-01,3.94E+13
2023-02-02,3.94E+13
2023-02-03,3.94E+13
2023-02-04,3.94E+13
2023-02-05,3.94E+13
2023-02-06,3.94E+13
2023-02-07,3.94E+13
2023-02-08,3.94E+13
2023-02-09,3.94E+13
2023-02-10,3.94E+13
2023-02-11,3.94E+13
2023-02-12,3.92E+13
2023-02-13,3.92E+13
2023-02-14,3.92E+13
2023-02-15,3.92E+13
2023-02-16,3.92E+13
2023-02-17,3.92E+13
2023-02-18,3.92E+13
2023-02-19,3.92E+13
2023-02-20,3.92E+13
2023-02-21,3.92E+13
2023-02-22,3.92E+13
2023-02-23,3.92E+13
2023-02-24,3.92E+13
2023-02-25,4.28E+13
2023-02-26,4.31E+13
2023-02-27,4.31E+13
2023-02-28,4.31E+13
2023-03-01,4.31E+13
2023-03-02,4.31E+13
2023-03-03,4.31E+13
2023-03-04,4.31E+13
2023-03-05,4.31E+13
2023-03-06,4.31E+13
2023-03-07,4.31E+13
2023-03-08,4.31E+13
2023-03-09,4.31E+13
2023-03-10,4.31E+13
2023-03-11,4.36E+13
2023-03-12,4.36E+13
2023-03-13,4.36E+13
2023-03-14,4.36E+13
2023-03-15,4.36E+13
2023-03-16,4.36E+13
2023-03-17,4.36E+13
2023-03-18,4.36E+13
2023-03-19,4.36E+13
2023-03-20,4.36E+13
2023-03-21,4.36E+13
2023-03-22,4.36E+13
2023-03-23,4.38E+13
2023-03-24,4.68E+13
2023-03-25,4.68E+13
2023-03-26,4.68E+13
2023-03-27,4.68E+13
2023-03-28,4.68E+13
2023-03-29,4.68E+13
2023-03-30,4.68E+13
2023-03-31,4.68E+13
2023-04-01,4.68E+13
2023-04-02,4.68E+13
2023-04-03,4.68E+13
2023-04-04,4.68E+13
2023-04-05,4.68E+13
2023-04-06,4.72E+13
2023-04-07,4.79E+13
2023-04-08,4.79E+13
2023-04-09,4.79E+13
2023-04-10,4.79E+13
2023-04-11,4.79E+13
2023-04-12,4.79E+13
2023-04-13,4.79E+13
2023-04-14,4.79E+13
2023-04-15,4.79E+13
2023-04-16,4.79E+13
2023-04-17,4.79E+13
2023-04-18,4.79E+13
2023-04-19,4.79E+13
2023-04-20,4.83E+13
2023-04-21,4.87E+13
2023-04-22,4.87E+13
2023-04-23,4.87E+13
2023-04-24,4.87E+13
2023-04-25,4.87E+13
2023-04-26,4.87E+13
2023-04-27,4.87E+13
2023-04-28,4.87E+13
2023-04-29,4.87E+13
2023-04-30,4.87E+13
2023-05-01,4.87E+13
2023-05-02,4.87E+13
2023-05-03,4.87E+13
2023-05-04,4.85E+13
2023-05-05,4.80E+13
2023-05-06,4.80E+13
2023-05-07,4.80E+13
2023-05-08,4.80E+13
2023-05-09,4.80E+13
2023-05-10,4.80E+13
2023-05-11,4.80E+13
2023-05-12,4.80E+13
2023-05-13,4.80E+13
2023-05-14,4.80E+13
2023-05-15,4.80E+13
2023-05-16,4.80E+13
2023-05-17,4.80E+13
2023-05-18,4.92E+13
2023-05-19,4.95E+13
2023-05-20,4.95E+13
2023-05-21,4.95E+13
2023-05-22,4.95E+13
2023-05-23,4.95E+13
2023-05-24,4.95E+13
2023-05-25,4.95E+13
2023-05-26,4.95E+13
2023-05-27,4.95E+13
2023-05-28,4.95E+13
2023-05-29,4.95E+13
2023-05-30,4.95E+13
2023-05-31,4.99E+13
2023-06-01,5.12E+13
2023-06-02,5.12E+13
2023-06-03,5.12E+13
2023-06-04,5.12E+13
2023-06-05,5.12E+13
2023-06-06,5.12E+13
2023-06-07,5.12E+13
2023-06-08,5.12E+13
2023-06-09,5.12E+13
2023-06-10,5.12E+13
2023-06-11,5.12E+13
2023-06-12,5.12E+13
2023-06-13,5.12E+13
2023-06-14,5.19E+13
2023-06-15,5.24E+13
2023-06-16,5.24E+13
2023-06-17,5.24E+13
2023-06-18,5.24E+13
2023-06-19,5.24E+13
2023-06-20,5.24E+13
2023-06-21,5.24E+13
2023-06-22,5.24E+13
2023-06-23,5.24E+13
2023-06-24,5.24E+13
2023-06-25,5.24E+13
2023-06-26,5.24E+13
2023-06-27,5.24E+13
2023-06-28,5.23E+13
2023-06-29,5.06E+13
2023-06-30,5.06E+13
2023-07-01,5.06E+13
2023-07-02,5.06E+13
2023-07-03,5.06E+13
2023-07-04,5.06E+13
2023-07-05,5.06E+13
2023-07-06,5.06E+13
2023-07-07,5.06E+13
2023-07-08,5.06E+13
2023-07-09,5.06E+13
2023-07-10,5.06E+13
2023-07-11,5.06E+13
2023-07-12,5.35E+13
2023-07-13,5.39E+13
2023-07-14,5.39E+13
2023-07-15,5.39E+13
2023-07-16,5.39E+13
2023-07-17,5.39E+13
2023-07-18,5.39E+13
2023-07-19,5.39E+13
2023-07-20,5.39E+13
2023-07-21,5.39E+13
2023-07-22,5.39E+13
2023-07-23,5.39E+13
2023-07-24,5.39E+13
2023-07-25,5.39E+13
2023-07-26,5.33E+13
2023-07-27,5.23E+13
2023-07-28,5.23E+13
2023-07-29,5.23E+13
2023-07-30,5.23E+13
2023-07-31,5.23E+13
2023-08-01,5.23E+13
2023-08-02,5.23E+13
2023-08-03,5.23E+13
2023-08-04,5.23E+13
2023-08-05,5.23E+13
2023-08-06,5.23E+13
2023-08-07,5.23E+13
2023-08-08,5.23E+13
2023-08-09,5.24E+13
2023-08-10,5.24E+13
2023-08-11,5.24E+13
2023-08-12,5.24E+13
2023-08-13,5.24E+13
2023-08-14,5.24E+13
2023-08-15,5.24E+13
2023-08-16,5.24E+13
2023-08-17,5.24E+13
2023-08-18,5.24E+13
2023-08-19,5.24E+13
2023-08-20,5.24E+13
2023-08-21,5.24E+13
2023-08-22,5.36E+13
2023-08-23,5.56E+13
2023-08-24,5.56E+13
2023-08-25,5.56E+13
2023-08-26,5.56E+13
2023-08-27,5.56E+13
2023-08-28,5.56E+13
2023-08-29,5.56E+13
2023-08-30,5.56E+13
2023-08-31,5.56E+13
2023-09-01,5.56E+13
2023-09-02,5.56E+13
2023-09-03,5.56E+13
2023-09-04,5.56E+13
2023-09-05,5.56E+13
2023-09-06,5.43E+13
2023-09-07,5.42E+13
2023-09-08,5.42E+13
2023-09-09,5.42E+13
2023-09-10,5.42E+13
2023-09-11,5.42E+13
2023-09-12,5.42E+13
2023-09-13,5.42E+13
2023-09-14,5.42E+13
2023-09-15,5.42E+13
2023-09-16,5.42E+13
2023-09-17,5.42E+13
2023-09-18,5.42E+13
2023-09-19,5.58E+13
2023-09-20,5.71E+13
2023-09-21,5.71E+13
2023-09-22,5.71E+13
2023-09-23,5.71E+13
2023-09-24,5.71E+13
2023-09-25,5.71E+13
2023-09-26,5.71E+13
2023-09-27,5.71E+13
2023-09-28,5.71E+13
2023-09-29,5.71E+13
2023-09-30,5.71E+13
2023-10-01,5.71E+13
2023-10-02,5.71E+13
2023-10-03,5.73E+13
2023-10-04,5.73E+13
2023-10-05,5.73E+13
2023-10-06,5.73E+13
2023-10-07,5.73E+13
2023-10-08,5.73E+13
2023-10-09,5.73E+13
2023-10-10,5.73E+13
2023-10-11,5.73E+13
2023-10-12,5.73E+13
2023-10-13,5.73E+13
2023-10-14,5.73E+13
2023-10-15,5.73E+13
2023-10-16,5.94E+13
2023-10-17,6.10E+13
2023-10-18,6.10E+13
2023-10-19,6.10E+13
2023-10-20,6.10E+13
2023-10-21,6.10E+13
2023-10-22,6.10E+13
2023-10-23,6.10E+13
2023-10-24,6.10E+13
2023-10-25,6.10E+13
2023-10-26,6.10E+13
2023-10-27,6.10E+13
2023-10-28,6.10E+13
2023-10-29,6.10E+13
2023-10-30,6.22E+13
2023-10-31,6.25E+13
2023-11-01,6.25E+13
2023-11-02,6.25E+13
2023-11-03,6.25E+13
2023-11-04,6.25E+13
2023-11-05,6.25E+13
2023-11-06,6.25E+13
2023-11-07,6.25E+13
2023-11-08,6.25E+13
2023-11-09,6.25E+13
2023-11-10,6.25E+13
2023-11-11,6.25E+13
2023-11-12,6.32E+13
2023-11-13,6.47E+13
2023-11-14,6.47E+13
2023-11-15,6.47E+13
2023-11-16,6.47E+13
2023-11-17,6.47E+13
2023-11-18,6.47E+13
2023-11-19,6.47E+13
2023-11-20,6.47E+13
2023-11-21,6.47E+13
2023-11-22,6.47E+13
2023-11-23,6.47E+13
2023-11-24,6.47E+13
2023-11-25,6.47E+13
2023-11-26,6.79E+13
2023-11-27,6.80E+13
2023-11-28,6.80E+13
2023-11-29,6.80E+13
2023-11-30,6.80E+13
2023-12-01,6.80E+13
2023-12-02,6.80E+13
2023-12-03,6.80E+13
2023-12-04,6.80E+13
2023-12-05,6.80E+13
2023-12-06,6.80E+13
2023-12-07,6.80E+13
2023-12-08,6.80E+13
2023-12-09,6.80E+13
2023-12-10,6.74E+13
2023-12-11,6.73E+13
2023-12-12,6.73E+13
2023-12-13,6.73E+13
2023-12-14,6.73E+13
2023-12-15,6.73E+13
2023-12-16,6.73E+13
2023-12-17,6.73E+13
2023-12-18,6.73E+13
2023-12-19,6.73E+13
2023-12-20,6.73E+13
2023-12-21,6.73E+13
2023-12-22,6.73E+13
2023-12-23,7.04E+13
2023-12-24,7.20E+13
2023-12-25,7.20E+13
2023-12-26,7.20E+13
2023-12-27,7.20E+13
2023-12-28,7.20E+13
2023-12-29,7.20E+13
2023-12-30,7.20E+13
2023-12-31,7.20E+13
2024-01-01,7.20E+13
2024-01-02,7.20E+13
2024-01-03,7.20E+13
2024-01-04,7.20E+13
2024-01-05,7.20E+13
2024-01-06,7.31E+13
2024-01-07,7.32E+13
2024-01-08,7.32E+13
2024-01-09,7.32E+13
2024-01-10,7.32E+13
2024-01-11,7.32E+13
2024-01-12,7.32E+13
2024-01-13,7.32E+13
2024-01-14,7.32E+13
2024-01-15,7.32E+13
2024-01-16,7.32E+13
2024-01-17,7.32E+13
2024-01-18,7.32E+13
2024-01-19,7.32E+13
2024-01-20,7.22E+13
2024-01-21,7.03E+13
2024-01-22,7.03E+13
2024-01-23,7.03E+13
2024-01-24,7.03E+13
2024-01-25,7.03E+13
2024-01-26,7.03E+13
2024-01-27,7.03E+13
2024-01-28,7.03E+13
2024-01-29,7.03E+13
2024-01-30,7.03E+13
2024-01-31,7.03E+13
2024-02-01,7.03E+13
2024-02-02,7.23E+13
2024-02-03,7.55E+13
2024-02-04,7.55E+13
2024-02-05,7.55E+13
2024-02-06,7.55E+13
2024-02-07,7.55E+13
2024-02-08,7.55E+13
2024-02-09,7.55E+13
2024-02-10,7.55E+13
2024-02-11,7.55E+13
2024-02-12,7.55E+13
2024-02-13,7.55E+13
2024-02-14,7.55E+13
2024-02-15,7.76E+13
